id,title,category,path,format,width,height,source,note,sha256
assets/mockups/png/login.png,login,mockup,assets/mockups/png/login.png,png,1672,941,黑潮档案局登录界面.png,,a3f63d075e3b4f97af71aaceba0808af4d47b0c0107062c75d64a801a6a5bad4
assets/mockups/png/login.webp,login,mockup,assets/mockups/png/login.webp,webp,1672,941,黑潮档案局登录界面.png,,314d9e223ae055c295107a07cd125a51697125a0d0ceabfad0616b007e03cf97
assets/mockups/png/dashboard.png,dashboard,mockup,assets/mockups/png/dashboard.png,png,1672,941,黑潮档案局游戏管理界面.png,,1fd0a1a744f750d1b2b03d1918dd302af4cf3adf0be7d32bcaffa174026ad883
assets/mockups/png/dashboard.webp,dashboard,mockup,assets/mockups/png/dashboard.webp,webp,1672,941,黑潮档案局游戏管理界面.png,,12b29033dfb29b7f034eff2257395fa12a81386e3832f8472336e5972d512974
assets/mockups/png/operation_prepare.png,operation_prepare,mockup,assets/mockups/png/operation_prepare.png,png,1672,941,黑潮档案局任务准备界面.png,,e3aad2e6665134211e75cbae8c617fd8fb6bea19f5c9102e58c43befb5464a56
assets/mockups/png/operation_prepare.webp,operation_prepare,mockup,assets/mockups/png/operation_prepare.webp,webp,1672,941,黑潮档案局任务准备界面.png,,01d092a83c833fa3e75b0c7ec254192f1f5ee57fd9c5ef16d8e9c45db67ba5c7
assets/mockups/png/operation_event.png,operation_event,mockup,assets/mockups/png/operation_event.png,png,1672,941,黑潮档案局_异常回收任务.png,,7c78f2784813e157ae1831c75e6b8c534866ccb573d800c4f6a7e226e0259fcf
assets/mockups/png/operation_event.webp,operation_event,mockup,assets/mockups/png/operation_event.webp,webp,1672,941,黑潮档案局_异常回收任务.png,,fa82cad0e242d8584faee9e1b71648c5cf2aa80cda9f95e5b50197f27c773a46
assets/mockups/png/investigator_list.png,investigator_list,mockup,assets/mockups/png/investigator_list.png,png,1672,941,黑潮档案局调查员列表.png,,50206232a7bfca22e39bd6258ceccc056a1467b386fd80643dd854daa2fb54d2
assets/mockups/png/investigator_list.webp,investigator_list,mockup,assets/mockups/png/investigator_list.webp,webp,1672,941,黑潮档案局调查员列表.png,,eb97ae850b799f59998e98bbfa715173dd53983c1850d082e424d5365cf04f83
assets/mockups/png/investigator_advance.png,investigator_advance,mockup,assets/mockups/png/investigator_advance.png,png,1672,941,黑潮档案局调查员界面.png,,4414fb07ce4930042802d1c0ba8f55af1e57cc2d5d6325c6949af548d14d8197
assets/mockups/png/investigator_advance.webp,investigator_advance,mockup,assets/mockups/png/investigator_advance.webp,webp,1672,941,黑潮档案局调查员界面.png,,a49524be7d1a66d92643cbff8d6525a794c1d4b66122316d1a542eec9e2e8260
assets/mockups/png/anomaly_archive.png,anomaly_archive,mockup,assets/mockups/png/anomaly_archive.png,png,1672,941,黑潮档案局异常物图鉴.png,,5adbf479473ec9344ac5b696b7d2435f79b25fd437b458cfa9c47d6b0702d1c2
assets/mockups/png/anomaly_archive.webp,anomaly_archive,mockup,assets/mockups/png/anomaly_archive.webp,webp,1672,941,黑潮档案局异常物图鉴.png,,76182372dfd6fb82b4648d184c8f30904e55235db435a202091c7a449f67311f
assets/mockups/png/containment.png,containment,mockup,assets/mockups/png/containment.png,png,1672,941,黑潮档案局收容区管理界面.png,,25d725ebb4c33acdf180e26e9c29ccc6b785519385f5e524a043e08d6c0b24a4
assets/mockups/png/containment.webp,containment,mockup,assets/mockups/png/containment.webp,webp,1672,941,黑潮档案局收容区管理界面.png,,a85c00f8619ea794d61902a87ce4c099fb91797b253f4d7853e1d9b0c35a1ec7
assets/mockups/png/research_tree.png,research_tree,mockup,assets/mockups/png/research_tree.png,png,1672,941,黑潮档案局技术树界面.png,,7607869f9c51aa57f1789b470a3033824b0d95382b20ac2600321ad0294289bb
assets/mockups/png/research_tree.webp,research_tree,mockup,assets/mockups/png/research_tree.webp,webp,1672,941,黑潮档案局技术树界面.png,,9fe628e893a29a001ea24e5cd9bbadc290ce4cad7f77d9341018882935f051ee
assets/mockups/png/operation_report.png,operation_report,mockup,assets/mockups/png/operation_report.png,png,1672,941,黑潮档案局任务结算报告.png,,4da8e246fe651a327beae6045bea9a0a094deb16b4f854afbd1a459bdb760cb4
assets/mockups/png/operation_report.webp,operation_report,mockup,assets/mockups/png/operation_report.webp,webp,1672,941,黑潮档案局任务结算报告.png,,e3a1ba447d8cdd94b2521b44f33a391996edc20c32a45fdc37ece2fbd170fb02
assets/characters/cards/png/investigator_a_01_elene_hawk_spirit_scholar.png,elene_hawk_spirit_scholar,character_card,assets/characters/cards/png/investigator_a_01_elene_hawk_spirit_scholar.png,png,460,420,黑潮档案局_调查员图鉴.png,,1d68ce0e1b5056b64ab70764ec2895ad0f51b4276c7170c96c79852358e71867
assets/characters/cards/png/investigator_a_01_elene_hawk_spirit_scholar.webp,elene_hawk_spirit_scholar,character_card,assets/characters/cards/png/investigator_a_01_elene_hawk_spirit_scholar.webp,webp,460,420,黑潮档案局_调查员图鉴.png,,ec6eabd534e4b1dc8cc86c1dfc594d733893bdc6a66cc7c8f212861d95b34527
assets/characters/portraits/png/investigator_a_01_elene_hawk_spirit_scholar_art.png,elene_hawk_spirit_scholar art,character_card_art,assets/characters/portraits/png/investigator_a_01_elene_hawk_spirit_scholar_art.png,png,412,305,黑潮档案局_调查员图鉴.png,,ed02045b1c20dd75b48d8f3ed7cb57b8dfc1352de4abca6c5beebd67ffb2e82b
assets/characters/portraits/png/investigator_a_01_elene_hawk_spirit_scholar_art.webp,elene_hawk_spirit_scholar art,character_card_art,assets/characters/portraits/png/investigator_a_01_elene_hawk_spirit_scholar_art.webp,webp,412,305,黑潮档案局_调查员图鉴.png,,2db9fef5b1fa3876c36fc5396e380c1be4dbdf2aae2b49b48e18b0afbe8aa0ee
assets/characters/cards/png/investigator_a_02_lu_mingyuan_field_agent.png,lu_mingyuan_field_agent,character_card,assets/characters/cards/png/investigator_a_02_lu_mingyuan_field_agent.png,png,460,420,黑潮档案局_调查员图鉴.png,,ad539737c00867773640f9ad55425d8fc40725ec57157881ebe91f5e7fcce65f
assets/characters/cards/png/investigator_a_02_lu_mingyuan_field_agent.webp,lu_mingyuan_field_agent,character_card,assets/characters/cards/png/investigator_a_02_lu_mingyuan_field_agent.webp,webp,460,420,黑潮档案局_调查员图鉴.png,,518e6a983e029f7e546d45d4267e6b0d7ddff0dedd528780cd2e8358299a51c7
assets/characters/portraits/png/investigator_a_02_lu_mingyuan_field_agent_art.png,lu_mingyuan_field_agent art,character_card_art,assets/characters/portraits/png/investigator_a_02_lu_mingyuan_field_agent_art.png,png,412,305,黑潮档案局_调查员图鉴.png,,2a97f29089b6afc94e5a18e0377d65a359fac6171a490cd4a298f69679c7217e
assets/characters/portraits/png/investigator_a_02_lu_mingyuan_field_agent_art.webp,lu_mingyuan_field_agent art,character_card_art,assets/characters/portraits/png/investigator_a_02_lu_mingyuan_field_agent_art.webp,webp,412,305,黑潮档案局_调查员图鉴.png,,f51e09dcfe1033241d637c8cb5b0d53506e3910aaced2089514588b019809b1b
assets/characters/cards/png/investigator_a_03_raynold_medic.png,raynold_medic,character_card,assets/characters/cards/png/investigator_a_03_raynold_medic.png,png,460,420,黑潮档案局_调查员图鉴.png,,7a11b0ed1c1ed11d6af3f73974e1e0704237fb34a825cebfe57c9c8f9c17bcb0
assets/characters/cards/png/investigator_a_03_raynold_medic.webp,raynold_medic,character_card,assets/characters/cards/png/investigator_a_03_raynold_medic.webp,webp,460,420,黑潮档案局_调查员图鉴.png,,2360a69fa66abd17ae9c4a6bfbafd94c0c4e13d01a57d89b43dfcbaf18c54f54
assets/characters/portraits/png/investigator_a_03_raynold_medic_art.png,raynold_medic art,character_card_art,assets/characters/portraits/png/investigator_a_03_raynold_medic_art.png,png,412,305,黑潮档案局_调查员图鉴.png,,6e3f480cab6571a36d76f5946e04964cdc3fdb467a376824c9238b2d64eac25f
assets/characters/portraits/png/investigator_a_03_raynold_medic_art.webp,raynold_medic art,character_card_art,assets/characters/portraits/png/investigator_a_03_raynold_medic_art.webp,webp,412,305,黑潮档案局_调查员图鉴.png,,7297e1859e9978a74b3d517a1627356d9f5925ef5b9e9a5b714bde569c08eb47
assets/characters/cards/png/investigator_a_04_ilaya_infiltration_expert.png,ilaya_infiltration_expert,character_card,assets/characters/cards/png/investigator_a_04_ilaya_infiltration_expert.png,png,460,420,黑潮档案局_调查员图鉴.png,,2e4e2060498a9e569cbf778f063cd8bb7fe0d245fea29af77cb90603f7c7e119
assets/characters/cards/png/investigator_a_04_ilaya_infiltration_expert.webp,ilaya_infiltration_expert,character_card,assets/characters/cards/png/investigator_a_04_ilaya_infiltration_expert.webp,webp,460,420,黑潮档案局_调查员图鉴.png,,65b1fbba0f5671d27dd9dc4d292409df9a84bfb84e41d1c9d5f99c0a48a663f7
assets/characters/portraits/png/investigator_a_04_ilaya_infiltration_expert_art.png,ilaya_infiltration_expert art,character_card_art,assets/characters/portraits/png/investigator_a_04_ilaya_infiltration_expert_art.png,png,412,305,黑潮档案局_调查员图鉴.png,,5eefc0faeb48a00d635adb3d07c84436a6193bb4289319a86ba763f71dd46838
assets/characters/portraits/png/investigator_a_04_ilaya_infiltration_expert_art.webp,ilaya_infiltration_expert art,character_card_art,assets/characters/portraits/png/investigator_a_04_ilaya_infiltration_expert_art.webp,webp,412,305,黑潮档案局_调查员图鉴.png,,ed7d6bd9d162bf46d6d4997311e215dbf892b7db2e5dbf103d356bef1ecdbffe
assets/characters/cards/png/investigator_a_05_kamier_ritualist.png,kamier_ritualist,character_card,assets/characters/cards/png/investigator_a_05_kamier_ritualist.png,png,460,420,黑潮档案局_调查员图鉴.png,,354ee16e9a99c407df3b11995e1c81b523ec56e20819377005498025eac01def
assets/characters/cards/png/investigator_a_05_kamier_ritualist.webp,kamier_ritualist,character_card,assets/characters/cards/png/investigator_a_05_kamier_ritualist.webp,webp,460,420,黑潮档案局_调查员图鉴.png,,b30577c02d40601c2197075221a95e1d377ea6084b83ccd0118d5fcb72572260
assets/characters/portraits/png/investigator_a_05_kamier_ritualist_art.png,kamier_ritualist art,character_card_art,assets/characters/portraits/png/investigator_a_05_kamier_ritualist_art.png,png,412,305,黑潮档案局_调查员图鉴.png,,c59f0eaee220d4ebc0650a462c1df2ac51a4345815d163fc3c4a4a054ade0563
assets/characters/portraits/png/investigator_a_05_kamier_ritualist_art.webp,kamier_ritualist art,character_card_art,assets/characters/portraits/png/investigator_a_05_kamier_ritualist_art.webp,webp,412,305,黑潮档案局_调查员图鉴.png,,1db8514324d321810cc3ba32484755295e1d1ae3c2ec74a4653e5b380b3723ff
assets/characters/cards/png/investigator_a_06_sunier_engineer.png,sunier_engineer,character_card,assets/characters/cards/png/investigator_a_06_sunier_engineer.png,png,460,420,黑潮档案局_调查员图鉴.png,,954ed1c570baf7fce9d79acece2308dd668261387529efeefe0ddfc53594f0e3
assets/characters/cards/png/investigator_a_06_sunier_engineer.webp,sunier_engineer,character_card,assets/characters/cards/png/investigator_a_06_sunier_engineer.webp,webp,460,420,黑潮档案局_调查员图鉴.png,,4b3d2f6a14cf44f1612bb1a5d9eb4edcb0c5210be8b7040e9f3b88d38647725b
assets/characters/portraits/png/investigator_a_06_sunier_engineer_art.png,sunier_engineer art,character_card_art,assets/characters/portraits/png/investigator_a_06_sunier_engineer_art.png,png,412,305,黑潮档案局_调查员图鉴.png,,0b61c0e8bb2c725d7814221f673dc091b9f717318c79351233789a21e434f325
assets/characters/portraits/png/investigator_a_06_sunier_engineer_art.webp,sunier_engineer art,character_card_art,assets/characters/portraits/png/investigator_a_06_sunier_engineer_art.webp,webp,412,305,黑潮档案局_调查员图鉴.png,,3f7b97d4bdbb772adaf2cc626250d911eae8bcd1c48722745d214a700afecf15
assets/characters/cards/png/investigator_b_01_tired_archivist.png,tired_archivist,character_card,assets/characters/cards/png/investigator_b_01_tired_archivist.png,png,540,380,黑潮档案局角色立绘卡片.png,,5c3f34105d31c9ed9fb2b0e4feb469509078e9810682cf39945ed283dcd96738
assets/characters/cards/png/investigator_b_01_tired_archivist.webp,tired_archivist,character_card,assets/characters/cards/png/investigator_b_01_tired_archivist.webp,webp,540,380,黑潮档案局角色立绘卡片.png,,b10b18716b75c767f60ee9bdf289448bf9aba3c566dc16b59060d0a7fc5421a6
assets/characters/portraits/png/investigator_b_01_tired_archivist_art.png,tired_archivist art,character_card_art,assets/characters/portraits/png/investigator_b_01_tired_archivist_art.png,png,345,335,黑潮档案局角色立绘卡片.png,,1c498c803ce75bfb69894d794278875ed6e1b10e554acd50ef9c7c3d86355242
assets/characters/portraits/png/investigator_b_01_tired_archivist_art.webp,tired_archivist art,character_card_art,assets/characters/portraits/png/investigator_b_01_tired_archivist_art.webp,webp,345,335,黑潮档案局角色立绘卡片.png,,79e60d2378e80a0f40d2321c5a9a65b49fd31b4c57100b2936ffce81ac9ba734
assets/characters/cards/png/investigator_b_02_elegant_operator.png,elegant_operator,character_card,assets/characters/cards/png/investigator_b_02_elegant_operator.png,png,540,380,黑潮档案局角色立绘卡片.png,,fafcd94cbeb48cfebd316d2f0c6e73112fdaf3a7cbad6e8219c05d46371ae43d
assets/characters/cards/png/investigator_b_02_elegant_operator.webp,elegant_operator,character_card,assets/characters/cards/png/investigator_b_02_elegant_operator.webp,webp,540,380,黑潮档案局角色立绘卡片.png,,c827359304090beb9aa27a15bfabd9a55e5cb8d3fc1d73a73cfe5a7b8fa48fda
assets/characters/portraits/png/investigator_b_02_elegant_operator_art.png,elegant_operator art,character_card_art,assets/characters/portraits/png/investigator_b_02_elegant_operator_art.png,png,345,335,黑潮档案局角色立绘卡片.png,,51a9b022c9d31c534d5b59dafe125d4a7a329c6264780c26058a2d500d2cc0f1
assets/characters/portraits/png/investigator_b_02_elegant_operator_art.webp,elegant_operator art,character_card_art,assets/characters/portraits/png/investigator_b_02_elegant_operator_art.webp,webp,345,335,黑潮档案局角色立绘卡片.png,,d4eba21ce9e83eaf36aa3635ae169b24a81bac117e9d6354af9a53328cc63747
assets/characters/cards/png/investigator_b_03_young_researcher.png,young_researcher,character_card,assets/characters/cards/png/investigator_b_03_young_researcher.png,png,540,380,黑潮档案局角色立绘卡片.png,,f5150f706ff82593d644985c57a261a018bcc3a01741ca51cfad8cbf44ad25be
assets/characters/cards/png/investigator_b_03_young_researcher.webp,young_researcher,character_card,assets/characters/cards/png/investigator_b_03_young_researcher.webp,webp,540,380,黑潮档案局角色立绘卡片.png,,a845630e3b706512081f108ade8d1d24bcce1bb8fbcb889bf7fd2d452f285744
assets/characters/portraits/png/investigator_b_03_young_researcher_art.png,young_researcher art,character_card_art,assets/characters/portraits/png/investigator_b_03_young_researcher_art.png,png,345,335,黑潮档案局角色立绘卡片.png,,193f72b091df59499ca9bcbe6190eac7b3b0430fb4326473ca4be43976741256
assets/characters/portraits/png/investigator_b_03_young_researcher_art.webp,young_researcher art,character_card_art,assets/characters/portraits/png/investigator_b_03_young_researcher_art.webp,webp,345,335,黑潮档案局角色立绘卡片.png,,5502d1c2f6369edaa7fe147098bc583cc5ccb373872dcb6669a855261152d417
assets/characters/cards/png/investigator_b_04_deep_sea_diver.png,deep_sea_diver,character_card,assets/characters/cards/png/investigator_b_04_deep_sea_diver.png,png,540,380,黑潮档案局角色立绘卡片.png,,7edeef24b09d59ee70cefce0d2f196d1af25716bdab3456a3e9f0c5dc6cfb0ec
assets/characters/cards/png/investigator_b_04_deep_sea_diver.webp,deep_sea_diver,character_card,assets/characters/cards/png/investigator_b_04_deep_sea_diver.webp,webp,540,380,黑潮档案局角色立绘卡片.png,,39d65e31aabe9a55d4c27307fbce007aa1bc6cee8520ad2c13a6e2b8d72ae8d1
assets/characters/portraits/png/investigator_b_04_deep_sea_diver_art.png,deep_sea_diver art,character_card_art,assets/characters/portraits/png/investigator_b_04_deep_sea_diver_art.png,png,345,335,黑潮档案局角色立绘卡片.png,,941b4ee53369fe1285099ecfddecfb26e859547490c9c118091009151a8ab897
assets/characters/portraits/png/investigator_b_04_deep_sea_diver_art.webp,deep_sea_diver art,character_card_art,assets/characters/portraits/png/investigator_b_04_deep_sea_diver_art.webp,webp,345,335,黑潮档案局角色立绘卡片.png,,271a02a0333c0c1bb11e27419571108e1f34c3ca6226065412dd5c563a547e0d
assets/characters/cards/png/investigator_b_05_exorcist.png,exorcist,character_card,assets/characters/cards/png/investigator_b_05_exorcist.png,png,540,380,黑潮档案局角色立绘卡片.png,,807fa705c8da44374f6fa45cc317c3d392321c9604fb776ab5700eca06e906a8
assets/characters/cards/png/investigator_b_05_exorcist.webp,exorcist,character_card,assets/characters/cards/png/investigator_b_05_exorcist.webp,webp,540,380,黑潮档案局角色立绘卡片.png,,63a65c7bb1ea643f38412f5f260ceda04cbaa933535aa93287bd833bdf995487
assets/characters/portraits/png/investigator_b_05_exorcist_art.png,exorcist art,character_card_art,assets/characters/portraits/png/investigator_b_05_exorcist_art.png,png,345,335,黑潮档案局角色立绘卡片.png,,eb1195e16aa8d03b1baf4e672ebbd0d04d9afcc7c7bc99ecf10c20b17d1b8cd7
assets/characters/portraits/png/investigator_b_05_exorcist_art.webp,exorcist art,character_card_art,assets/characters/portraits/png/investigator_b_05_exorcist_art.webp,webp,345,335,黑潮档案局角色立绘卡片.png,,2189a421c46b8704474f8f76ee31dc57396c856ac3bc4f78cdc58693e1dce8cb
assets/characters/cards/png/investigator_b_06_veteran_officer.png,veteran_officer,character_card,assets/characters/cards/png/investigator_b_06_veteran_officer.png,png,540,380,黑潮档案局角色立绘卡片.png,,0e04ab9f4db478fb7f726a3f20b055b65898c802102ca7f6100861f562845902
assets/characters/cards/png/investigator_b_06_veteran_officer.webp,veteran_officer,character_card,assets/characters/cards/png/investigator_b_06_veteran_officer.webp,webp,540,380,黑潮档案局角色立绘卡片.png,,bc80891050a19d2805ced877cbba9409133ca709dddf4777aad1d04d46018c93
assets/characters/portraits/png/investigator_b_06_veteran_officer_art.png,veteran_officer art,character_card_art,assets/characters/portraits/png/investigator_b_06_veteran_officer_art.png,png,345,335,黑潮档案局角色立绘卡片.png,,94d8d1e735ccab8a1c2b1d94db431561194efe5773df30a3463ceb5378afa6fb
assets/characters/portraits/png/investigator_b_06_veteran_officer_art.webp,veteran_officer art,character_card_art,assets/characters/portraits/png/investigator_b_06_veteran_officer_art.webp,webp,345,335,黑潮档案局角色立绘卡片.png,,7d4aa9b122068f76a02f11d0f354d37e8aae63ceca2cc284ea8c40c56282550b
assets/anomalies/cards/png/anomaly_a_01_whispering_lighthouse.png,whispering_lighthouse,anomaly_card,assets/anomalies/cards/png/anomaly_a_01_whispering_lighthouse.png,png,378,420,异物集_诡异藏品卡牌.png,,c6d4b7445055eebd98f89aa144d7f775204c5595a0013b986143c987638ab7ae
assets/anomalies/cards/png/anomaly_a_01_whispering_lighthouse.webp,whispering_lighthouse,anomaly_card,assets/anomalies/cards/png/anomaly_a_01_whispering_lighthouse.webp,webp,378,420,异物集_诡异藏品卡牌.png,,0723dcb878e455d43f9ef0649d9828eb80a5a142aa2feb9c585f9da6b8e1d8d4
assets/anomalies/art/png/anomaly_a_01_whispering_lighthouse_art.png,whispering_lighthouse art,anomaly_card_art,assets/anomalies/art/png/anomaly_a_01_whispering_lighthouse_art.png,png,330,259,异物集_诡异藏品卡牌.png,,abadaa9a42131e901262392aac36266f896afe1abe8d9c63dd62f6ad5ab32913
assets/anomalies/art/png/anomaly_a_01_whispering_lighthouse_art.webp,whispering_lighthouse art,anomaly_card_art,assets/anomalies/art/png/anomaly_a_01_whispering_lighthouse_art.webp,webp,330,259,异物集_诡异藏品卡牌.png,,157006c28a2eb1514d29a82e1208c21bf29ed36fb1e145580f0e997251b990e9
assets/anomalies/cards/png/anomaly_a_02_walking_pocket_watch.png,walking_pocket_watch,anomaly_card,assets/anomalies/cards/png/anomaly_a_02_walking_pocket_watch.png,png,378,420,异物集_诡异藏品卡牌.png,,f368330d9a193d5fe710a8797d61b1ad6e51739ac3efa1466aac83641cccfd0c
assets/anomalies/cards/png/anomaly_a_02_walking_pocket_watch.webp,walking_pocket_watch,anomaly_card,assets/anomalies/cards/png/anomaly_a_02_walking_pocket_watch.webp,webp,378,420,异物集_诡异藏品卡牌.png,,ec0703efcb78674d7bf874365df8b2c56b039d405c3f7552843d2a12b8a61a46
assets/anomalies/art/png/anomaly_a_02_walking_pocket_watch_art.png,walking_pocket_watch art,anomaly_card_art,assets/anomalies/art/png/anomaly_a_02_walking_pocket_watch_art.png,png,330,259,异物集_诡异藏品卡牌.png,,173212a3879bb08b23347fb3347846b11c8cd9dda3151236f9a81587d566dcf4
assets/anomalies/art/png/anomaly_a_02_walking_pocket_watch_art.webp,walking_pocket_watch art,anomaly_card_art,assets/anomalies/art/png/anomaly_a_02_walking_pocket_watch_art.webp,webp,330,259,异物集_诡异藏品卡牌.png,,77234ced0ded8f0eb100a18ce1fbfe166b85296221d03a3bce26e7ab45fb8641
assets/anomalies/cards/png/anomaly_a_03_faceless_worshipper_statue.png,faceless_worshipper_statue,anomaly_card,assets/anomalies/cards/png/anomaly_a_03_faceless_worshipper_statue.png,png,378,420,异物集_诡异藏品卡牌.png,,d5e0aeb25cdf0e97a76114291122316ceb1d1c692c5732c219cb901c0650a6b1
assets/anomalies/cards/png/anomaly_a_03_faceless_worshipper_statue.webp,faceless_worshipper_statue,anomaly_card,assets/anomalies/cards/png/anomaly_a_03_faceless_worshipper_statue.webp,webp,378,420,异物集_诡异藏品卡牌.png,,e74b1213ce3deb060a50738101e6bb2e0abb649b61c3f365c9b019514898d3ee
assets/anomalies/art/png/anomaly_a_03_faceless_worshipper_statue_art.png,faceless_worshipper_statue art,anomaly_card_art,assets/anomalies/art/png/anomaly_a_03_faceless_worshipper_statue_art.png,png,330,259,异物集_诡异藏品卡牌.png,,f38690de1fa9d5e8df21cff4f1230388962c28d319cf8c2617424cd7b5451505
