id,title,category,path,format,width,height,source,note,sha256
assets/anomalies/art/png/anomaly_a_03_faceless_worshipper_statue_art.webp,faceless_worshipper_statue art,anomaly_card_art,assets/anomalies/art/png/anomaly_a_03_faceless_worshipper_statue_art.webp,webp,330,259,异物集_诡异藏品卡牌.png,,cd655aabd57d268528655b837c3534c89710cfed4cfbbc32631b7b7d8e851abf
assets/anomalies/cards/png/anomaly_a_04_unclosed_black_iron_door.png,unclosed_black_iron_door,anomaly_card,assets/anomalies/cards/png/anomaly_a_04_unclosed_black_iron_door.png,png,378,420,异物集_诡异藏品卡牌.png,,c6d15b16b9659ad30014dc22757b5d5baf4ef716b77d22eedc0f7cf0bebd3a55
assets/anomalies/cards/png/anomaly_a_04_unclosed_black_iron_door.webp,unclosed_black_iron_door,anomaly_card,assets/anomalies/cards/png/anomaly_a_04_unclosed_black_iron_door.webp,webp,378,420,异物集_诡异藏品卡牌.png,,5e9b4d32f7d41868ed8b00fc9144ec99532795d0fff0d737e56be9b1972f49da
assets/anomalies/art/png/anomaly_a_04_unclosed_black_iron_door_art.png,unclosed_black_iron_door art,anomaly_card_art,assets/anomalies/art/png/anomaly_a_04_unclosed_black_iron_door_art.png,png,330,259,异物集_诡异藏品卡牌.png,,c69847cca39ee32a1eddd200ca8d681ac892902da38dcd4eb248fb1d4ba4d8f6
assets/anomalies/art/png/anomaly_a_04_unclosed_black_iron_door_art.webp,unclosed_black_iron_door art,anomaly_card_art,assets/anomalies/art/png/anomaly_a_04_unclosed_black_iron_door_art.webp,webp,330,259,异物集_诡异藏品卡牌.png,,f0863449f4fada8c32662821ed958cd383d8d939692d0508b8b98d1d31a9a9d2
assets/anomalies/cards/png/anomaly_a_05_mirror_of_dreams.png,mirror_of_dreams,anomaly_card,assets/anomalies/cards/png/anomaly_a_05_mirror_of_dreams.png,png,378,420,异物集_诡异藏品卡牌.png,,6036fb2563faca201c974ac1b67d6750d609d555d5b247d739d8f8a28a92af80
assets/anomalies/cards/png/anomaly_a_05_mirror_of_dreams.webp,mirror_of_dreams,anomaly_card,assets/anomalies/cards/png/anomaly_a_05_mirror_of_dreams.webp,webp,378,420,异物集_诡异藏品卡牌.png,,ddcce62f66af80e87a1d75f249e46b39a156e8e1622093886d8eb673cb5f2b1d
assets/anomalies/art/png/anomaly_a_05_mirror_of_dreams_art.png,mirror_of_dreams art,anomaly_card_art,assets/anomalies/art/png/anomaly_a_05_mirror_of_dreams_art.png,png,330,259,异物集_诡异藏品卡牌.png,,694f013733636302ecae504b407c9b602d6df037cd10bdad8c058302eae8fb3c
assets/anomalies/art/png/anomaly_a_05_mirror_of_dreams_art.webp,mirror_of_dreams art,anomaly_card_art,assets/anomalies/art/png/anomaly_a_05_mirror_of_dreams_art.webp,webp,330,259,异物集_诡异藏品卡牌.png,,e46835d262a0585bfcf066f2b0dba0173f716a21301024f558aeb9379b087a7a
assets/anomalies/cards/png/anomaly_a_06_damp_radio.png,damp_radio,anomaly_card,assets/anomalies/cards/png/anomaly_a_06_damp_radio.png,png,378,420,异物集_诡异藏品卡牌.png,,0ebf34739f6f6d5c8297e180e36695de74c87b8ab2403cb9c748147364421a6c
assets/anomalies/cards/png/anomaly_a_06_damp_radio.webp,damp_radio,anomaly_card,assets/anomalies/cards/png/anomaly_a_06_damp_radio.webp,webp,378,420,异物集_诡异藏品卡牌.png,,aab9d5555aaa0196abb73cb8bffb80a86d7f503148934194a8d25def28f3847b
assets/anomalies/art/png/anomaly_a_06_damp_radio_art.png,damp_radio art,anomaly_card_art,assets/anomalies/art/png/anomaly_a_06_damp_radio_art.png,png,330,259,异物集_诡异藏品卡牌.png,,66bde094d96b45af2e619ecc8bd0f48d1c4b37a70f23dfd19b0e200bb80643aa
assets/anomalies/art/png/anomaly_a_06_damp_radio_art.webp,damp_radio art,anomaly_card_art,assets/anomalies/art/png/anomaly_a_06_damp_radio_art.webp,webp,330,259,异物集_诡异藏品卡牌.png,,e1d8cbd646b5956e66ffba617a7035fc2f907e18e0bcb6ac12e733d49507b051
assets/anomalies/cards/png/anomaly_a_07_deep_eye_relic.png,deep_eye_relic,anomaly_card,assets/anomalies/cards/png/anomaly_a_07_deep_eye_relic.png,png,378,420,异物集_诡异藏品卡牌.png,,21f943ee6fa34733fefcc2cc760c053c1d0191ffbcd1cddd9cae78255fc0cba8
assets/anomalies/cards/png/anomaly_a_07_deep_eye_relic.webp,deep_eye_relic,anomaly_card,assets/anomalies/cards/png/anomaly_a_07_deep_eye_relic.webp,webp,378,420,异物集_诡异藏品卡牌.png,,1aff1ae1b5e0663507edf55df9397f2be5f74b1493d441d5fa04b1218216f921
assets/anomalies/art/png/anomaly_a_07_deep_eye_relic_art.png,deep_eye_relic art,anomaly_card_art,assets/anomalies/art/png/anomaly_a_07_deep_eye_relic_art.png,png,330,259,异物集_诡异藏品卡牌.png,,d9fcae00dd746e91134a563548548e3a04c4d6b0bf108e4158b6141e9d928278
assets/anomalies/art/png/anomaly_a_07_deep_eye_relic_art.webp,deep_eye_relic art,anomaly_card_art,assets/anomalies/art/png/anomaly_a_07_deep_eye_relic_art.webp,webp,330,259,异物集_诡异藏品卡牌.png,,0577f1e53947ce500912d5cd0b56aa1366d52eb162278914bb887c51aec93ea1
assets/anomalies/cards/png/anomaly_a_08_blood_ink_manuscript.png,blood_ink_manuscript,anomaly_card,assets/anomalies/cards/png/anomaly_a_08_blood_ink_manuscript.png,png,378,420,异物集_诡异藏品卡牌.png,,52d97fe46096e46c57dc4c7e21f23eacefa4563cbfede58400e0b6446061c904
assets/anomalies/cards/png/anomaly_a_08_blood_ink_manuscript.webp,blood_ink_manuscript,anomaly_card,assets/anomalies/cards/png/anomaly_a_08_blood_ink_manuscript.webp,webp,378,420,异物集_诡异藏品卡牌.png,,75cb7d33c575f880a5aacc4fe32e3180e8a91d1ad3ea7d79d6c074388bc3f3f4
assets/anomalies/art/png/anomaly_a_08_blood_ink_manuscript_art.png,blood_ink_manuscript art,anomaly_card_art,assets/anomalies/art/png/anomaly_a_08_blood_ink_manuscript_art.png,png,330,259,异物集_诡异藏品卡牌.png,,e7eb9f7ab22eabc8b712568e97f425683cc8037a9177c4d7385a7826596d9294
assets/anomalies/art/png/anomaly_a_08_blood_ink_manuscript_art.webp,blood_ink_manuscript art,anomaly_card_art,assets/anomalies/art/png/anomaly_a_08_blood_ink_manuscript_art.webp,webp,330,259,异物集_诡异藏品卡牌.png,,14e78065e95f337e1da7ac44c6ad31f57361f875361e857fe38e8c46c7edd82b
assets/anomalies/cards/png/anomaly_b_01_ritual_lantern.png,ritual_lantern,anomaly_card,assets/anomalies/cards/png/anomaly_b_01_ritual_lantern.png,png,378,420,黑潮档案局卡片集.png,,dbbb052e591ece2eff504876943e07922748933b3925e46b6e8836c49026fe14
assets/anomalies/cards/png/anomaly_b_01_ritual_lantern.webp,ritual_lantern,anomaly_card,assets/anomalies/cards/png/anomaly_b_01_ritual_lantern.webp,webp,378,420,黑潮档案局卡片集.png,,a5ea3517ac6f10047b04332d65dc4639e22d0c5cd7e12a0c33615adbde9c5061
assets/anomalies/art/png/anomaly_b_01_ritual_lantern_art.png,ritual_lantern art,anomaly_card_art,assets/anomalies/art/png/anomaly_b_01_ritual_lantern_art.png,png,330,259,黑潮档案局卡片集.png,,f90e83f14916a62e7641ee6f09c29d8c6f1f4d54006120ea2b0008aca42a3011
assets/anomalies/art/png/anomaly_b_01_ritual_lantern_art.webp,ritual_lantern art,anomaly_card_art,assets/anomalies/art/png/anomaly_b_01_ritual_lantern_art.webp,webp,330,259,黑潮档案局卡片集.png,,85f13377aa58245e27b592cf316cf70b87eb8de2e06ed0739ffbf5b2b52bcacf
assets/anomalies/cards/png/anomaly_b_02_flooded_chapel_bell.png,flooded_chapel_bell,anomaly_card,assets/anomalies/cards/png/anomaly_b_02_flooded_chapel_bell.png,png,378,420,黑潮档案局卡片集.png,,115f8dc6ae626463c56be53853c514c77399c57a528a4b4899899c12aad6fc34
assets/anomalies/cards/png/anomaly_b_02_flooded_chapel_bell.webp,flooded_chapel_bell,anomaly_card,assets/anomalies/cards/png/anomaly_b_02_flooded_chapel_bell.webp,webp,378,420,黑潮档案局卡片集.png,,519c1212933b471ce566841ab7ee6bdffbf19e17529f88ebfb16bbdf92619771
assets/anomalies/art/png/anomaly_b_02_flooded_chapel_bell_art.png,flooded_chapel_bell art,anomaly_card_art,assets/anomalies/art/png/anomaly_b_02_flooded_chapel_bell_art.png,png,330,259,黑潮档案局卡片集.png,,a295f3c47719fca550b0f699a3f5a4886955aa221a8455327d33a9c5410c7b0b
assets/anomalies/art/png/anomaly_b_02_flooded_chapel_bell_art.webp,flooded_chapel_bell art,anomaly_card_art,assets/anomalies/art/png/anomaly_b_02_flooded_chapel_bell_art.webp,webp,330,259,黑潮档案局卡片集.png,,ae1811b1e79ea94c30f821681919230cc403be977aace3166402de2825caf449
assets/anomalies/cards/png/anomaly_b_03_fossilized_heart.png,fossilized_heart,anomaly_card,assets/anomalies/cards/png/anomaly_b_03_fossilized_heart.png,png,378,420,黑潮档案局卡片集.png,,6c4b9924939df51628a8f71cc321e56432c53c833276b60dd7716dc8e8eb1579
assets/anomalies/cards/png/anomaly_b_03_fossilized_heart.webp,fossilized_heart,anomaly_card,assets/anomalies/cards/png/anomaly_b_03_fossilized_heart.webp,webp,378,420,黑潮档案局卡片集.png,,f1976a9cd11a3fce711c4a28e7bb31c9149e62aa581d909d4bf6ca3adad284f9
assets/anomalies/art/png/anomaly_b_03_fossilized_heart_art.png,fossilized_heart art,anomaly_card_art,assets/anomalies/art/png/anomaly_b_03_fossilized_heart_art.png,png,330,259,黑潮档案局卡片集.png,,47cf09f3d92e16993c74dba175a86450f594c1f192a746c5acbde0349a678491
assets/anomalies/art/png/anomaly_b_03_fossilized_heart_art.webp,fossilized_heart art,anomaly_card_art,assets/anomalies/art/png/anomaly_b_03_fossilized_heart_art.webp,webp,330,259,黑潮档案局卡片集.png,,fcb4d78d1fce65f4efc51ca91b562fc5d6900b6cb75365187043530964dbe10a
assets/anomalies/cards/png/anomaly_b_04_key_of_returning_corridor.png,key_of_returning_corridor,anomaly_card,assets/anomalies/cards/png/anomaly_b_04_key_of_returning_corridor.png,png,378,420,黑潮档案局卡片集.png,,33261c403bc999ac23d533f5db74f4b4a239893d535c10004c26fe2ca1414237
assets/anomalies/cards/png/anomaly_b_04_key_of_returning_corridor.webp,key_of_returning_corridor,anomaly_card,assets/anomalies/cards/png/anomaly_b_04_key_of_returning_corridor.webp,webp,378,420,黑潮档案局卡片集.png,,468fe5f53c1e85e2ab16ea59a533b174d41b83a1b59b733cdf306267abd49551
assets/anomalies/art/png/anomaly_b_04_key_of_returning_corridor_art.png,key_of_returning_corridor art,anomaly_card_art,assets/anomalies/art/png/anomaly_b_04_key_of_returning_corridor_art.png,png,330,259,黑潮档案局卡片集.png,,ce4d6757e6f2fe8a52d183c4ca2237d608e126fb8eaeae538b4d078240299a13
assets/anomalies/art/png/anomaly_b_04_key_of_returning_corridor_art.webp,key_of_returning_corridor art,anomaly_card_art,assets/anomalies/art/png/anomaly_b_04_key_of_returning_corridor_art.webp,webp,330,259,黑潮档案局卡片集.png,,fbd9e9be5c308f7a84234f8e6a613441974687dc5fe04da7c852ad76fb69f3c8
assets/anomalies/cards/png/anomaly_b_05_stitched_knowledge_mask.png,stitched_knowledge_mask,anomaly_card,assets/anomalies/cards/png/anomaly_b_05_stitched_knowledge_mask.png,png,378,420,黑潮档案局卡片集.png,,d7d8c839a0f44e89e30e5d21de508ff5300648290cadfdbc1b9638f837939ece
assets/anomalies/cards/png/anomaly_b_05_stitched_knowledge_mask.webp,stitched_knowledge_mask,anomaly_card,assets/anomalies/cards/png/anomaly_b_05_stitched_knowledge_mask.webp,webp,378,420,黑潮档案局卡片集.png,,1451c6f52f39933490bc263244d515eba78309e8636511f5b4e831633a9f2203
assets/anomalies/art/png/anomaly_b_05_stitched_knowledge_mask_art.png,stitched_knowledge_mask art,anomaly_card_art,assets/anomalies/art/png/anomaly_b_05_stitched_knowledge_mask_art.png,png,330,259,黑潮档案局卡片集.png,,f3e29a0a7f011a0f4eef8bfa548eead77b4802264efc285720614ecd63562f9c
assets/anomalies/art/png/anomaly_b_05_stitched_knowledge_mask_art.webp,stitched_knowledge_mask art,anomaly_card_art,assets/anomalies/art/png/anomaly_b_05_stitched_knowledge_mask_art.webp,webp,330,259,黑潮档案局卡片集.png,,ac5516ce1e2f206a52f2e5d93f7b73f5fc56152093c3f62e4ff8da82bf3f6921
assets/anomalies/cards/png/anomaly_b_06_sunken_dream_conch.png,sunken_dream_conch,anomaly_card,assets/anomalies/cards/png/anomaly_b_06_sunken_dream_conch.png,png,378,420,黑潮档案局卡片集.png,,be72a38804443c6b0ee1507fb7f2012d1e5e9c402ec835882d033f0600a48687
assets/anomalies/cards/png/anomaly_b_06_sunken_dream_conch.webp,sunken_dream_conch,anomaly_card,assets/anomalies/cards/png/anomaly_b_06_sunken_dream_conch.webp,webp,378,420,黑潮档案局卡片集.png,,e99a9a3f309b66ee1f3c1878962943de9e9bdf2f975b831095f8cc8c76749c12
assets/anomalies/art/png/anomaly_b_06_sunken_dream_conch_art.png,sunken_dream_conch art,anomaly_card_art,assets/anomalies/art/png/anomaly_b_06_sunken_dream_conch_art.png,png,330,259,黑潮档案局卡片集.png,,8aec754046ac16f17bab6db3e4104a5716c5c24fd02f5e6020a600eefd80d209
assets/anomalies/art/png/anomaly_b_06_sunken_dream_conch_art.webp,sunken_dream_conch art,anomaly_card_art,assets/anomalies/art/png/anomaly_b_06_sunken_dream_conch_art.webp,webp,330,259,黑潮档案局卡片集.png,,5ebb2492db7349ae496d36e4b1936b8e9721fa04065fe3e534265034230ee8b5
assets/anomalies/cards/png/anomaly_b_07_sealed_humanoid_specimen.png,sealed_humanoid_specimen,anomaly_card,assets/anomalies/cards/png/anomaly_b_07_sealed_humanoid_specimen.png,png,378,420,黑潮档案局卡片集.png,,6a9ff0e51f548644a83c2f2b77ea3995719e9430fcf3a09b0f9e186eacceea99
assets/anomalies/cards/png/anomaly_b_07_sealed_humanoid_specimen.webp,sealed_humanoid_specimen,anomaly_card,assets/anomalies/cards/png/anomaly_b_07_sealed_humanoid_specimen.webp,webp,378,420,黑潮档案局卡片集.png,,e385a7cd742ce3f46c999b4c00c97ab7d1ffa90bdb313fdea80172b0f18f5671
assets/anomalies/art/png/anomaly_b_07_sealed_humanoid_specimen_art.png,sealed_humanoid_specimen art,anomaly_card_art,assets/anomalies/art/png/anomaly_b_07_sealed_humanoid_specimen_art.png,png,330,259,黑潮档案局卡片集.png,,6f4cd4dc692275f89c3767cda37fc496ec0cbf06fb93be9939148732e8b52554
assets/anomalies/art/png/anomaly_b_07_sealed_humanoid_specimen_art.webp,sealed_humanoid_specimen art,anomaly_card_art,assets/anomalies/art/png/anomaly_b_07_sealed_humanoid_specimen_art.webp,webp,330,259,黑潮档案局卡片集.png,,8596525a4d613ab86efe5ff383a388d92c6bb172512ae2adf796d94077017ec2
assets/anomalies/cards/png/anomaly_b_08_abyss_compass.png,abyss_compass,anomaly_card,assets/anomalies/cards/png/anomaly_b_08_abyss_compass.png,png,378,420,黑潮档案局卡片集.png,,6ced0da38fea4f7116c3877787e62d7a1c4ffdc77ef38a1bbb0147c4267b633b
assets/anomalies/cards/png/anomaly_b_08_abyss_compass.webp,abyss_compass,anomaly_card,assets/anomalies/cards/png/anomaly_b_08_abyss_compass.webp,webp,378,420,黑潮档案局卡片集.png,,5f621062c922f738f4ed2080519140f60372b1399b1dd21349d5a1de13897d0e
assets/anomalies/art/png/anomaly_b_08_abyss_compass_art.png,abyss_compass art,anomaly_card_art,assets/anomalies/art/png/anomaly_b_08_abyss_compass_art.png,png,330,259,黑潮档案局卡片集.png,,8efb4ec81ecafdf1174e3e0b59f6c1ac34446b6070b78db775ad1d53bb98d21d
assets/anomalies/art/png/anomaly_b_08_abyss_compass_art.webp,abyss_compass art,anomaly_card_art,assets/anomalies/art/png/anomaly_b_08_abyss_compass_art.webp,webp,330,259,黑潮档案局卡片集.png,,2e7f037c68c90b62a3e6423bae5dbf54e39f579db1d878d587256bcf4f7e8401
assets/environments/wide/png/env_01_mist_lighthouse_port.png,mist_lighthouse_port,environment_background,assets/environments/wide/png/env_01_mist_lighthouse_port.png,png,532,360,黑潮档案局环境场景图集.png,,be413f7d7ae11e0e9670c14d062fa904e7711dc5a9bc4a1dae887fca21f0f526
assets/environments/wide/png/env_01_mist_lighthouse_port.webp,mist_lighthouse_port,environment_background,assets/environments/wide/png/env_01_mist_lighthouse_port.webp,webp,532,360,黑潮档案局环境场景图集.png,,15c1e82994d610b1a2a26e9fb5555fdd83b6a24299db3cbb77c3aed8c8135e65
assets/environments/wide/png/env_02_archive_main_hall.png,archive_main_hall,environment_background,assets/environments/wide/png/env_02_archive_main_hall.png,png,532,360,黑潮档案局环境场景图集.png,,af1cd6a1c8391279a87aae2f200098ea36020c5b5efc722097561a7f90d91f90
assets/environments/wide/png/env_02_archive_main_hall.webp,archive_main_hall,environment_background,assets/environments/wide/png/env_02_archive_main_hall.webp,webp,532,360,黑潮档案局环境场景图集.png,,10232aeaf1598205c5a024b11bb653edbed950c8b4fca9273c5d02f27bf68e57
assets/environments/wide/png/env_03_underground_flooded_tunnel.png,underground_flooded_tunnel,environment_background,assets/environments/wide/png/env_03_underground_flooded_tunnel.png,png,532,360,黑潮档案局环境场景图集.png,,693774312283dd79a076b4ed3c864d6976b489cfbcfc51e1323ccf4db7c446fc
assets/environments/wide/png/env_03_underground_flooded_tunnel.webp,underground_flooded_tunnel,environment_background,assets/environments/wide/png/env_03_underground_flooded_tunnel.webp,webp,532,360,黑潮档案局环境场景图集.png,,724c63663637d6d0abb84848aa1b7c7b3651b76a2341e13a5e1758f0ff29336c
assets/environments/wide/png/env_04_ritual_secret_chamber.png,ritual_secret_chamber,environment_background,assets/environments/wide/png/env_04_ritual_secret_chamber.png,png,532,360,黑潮档案局环境场景图集.png,,ac1a81c76e0690f93492f88172c8fa1819083bf97df76f538354bf9100a59ee1
assets/environments/wide/png/env_04_ritual_secret_chamber.webp,ritual_secret_chamber,environment_background,assets/environments/wide/png/env_04_ritual_secret_chamber.webp,webp,532,360,黑潮档案局环境场景图集.png,,6a88c060899ef49ae74844b7e39bf0a95a1fe2baf26e89ab27605b52dceccb26
assets/environments/wide/png/env_05_deep_sea_research_dock.png,deep_sea_research_dock,environment_background,assets/environments/wide/png/env_05_deep_sea_research_dock.png,png,532,360,黑潮档案局环境场景图集.png,,a7f10ac04cd5cf93b3377a92e1ff4943bca1b8a7c2c6585a14e2cc7f8bb64a07
assets/environments/wide/png/env_05_deep_sea_research_dock.webp,deep_sea_research_dock,environment_background,assets/environments/wide/png/env_05_deep_sea_research_dock.webp,webp,532,360,黑潮档案局环境场景图集.png,,9891fd82f7d9f8abbf3cc695c25396eb32c405e77ed180b4f1eb2438c89ecfe4
assets/environments/wide/png/env_06_abandoned_old_city_street.png,abandoned_old_city_street,environment_background,assets/environments/wide/png/env_06_abandoned_old_city_street.png,png,532,360,黑潮档案局环境场景图集.png,,c6a82a0e487a3b0672e84363bef5791537cf03cf158cbe41d57586df5ed38baf
assets/environments/wide/png/env_06_abandoned_old_city_street.webp,abandoned_old_city_street,environment_background,assets/environments/wide/png/env_06_abandoned_old_city_street.webp,webp,532,360,黑潮档案局环境场景图集.png,,b09feee8ffbbf773c0e83fe9bd3b1dba259f214fb1fae57bf4594f7fe8d75dea
assets/rooms/png/room_01_standard_containment_room.png,standard_containment_room,room_background,assets/rooms/png/room_01_standard_containment_room.png,png,395,350,黑潮档案局环境图库.png,,d2bd155e2d3bcd816db15b895cbe21e5907d0ed3ff65f483c72cfb3e6f0291c5
assets/rooms/png/room_01_standard_containment_room.webp,standard_containment_room,room_background,assets/rooms/png/room_01_standard_containment_room.webp,webp,395,350,黑潮档案局环境图库.png,,f74281d86537c295aeeee2fbc426f2a6af86a00ef46f7b4e1a9ce2ccf7927581
assets/rooms/png/room_02_dream_isolation_room.png,dream_isolation_room,room_background,assets/rooms/png/room_02_dream_isolation_room.png,png,395,350,黑潮档案局环境图库.png,,6b0fa47e3321bd79f3f9fb1e956aaf517cb1d522557bda7d6b7ee36e04a11a90
assets/rooms/png/room_02_dream_isolation_room.webp,dream_isolation_room,room_background,assets/rooms/png/room_02_dream_isolation_room.webp,webp,395,350,黑潮档案局环境图库.png,,70fed4b36e423bc8c4f8703d75b145c46dc1a62b9d292b2ad824f084cee002e8
assets/rooms/png/room_03_deep_sea_pressure_cabin.png,deep_sea_pressure_cabin,room_background,assets/rooms/png/room_03_deep_sea_pressure_cabin.png,png,395,350,黑潮档案局环境图库.png,,1f01affbd47b1dce684a1f38f1ecc328841298aa9f64ccf161b22e2946703a43
assets/rooms/png/room_03_deep_sea_pressure_cabin.webp,deep_sea_pressure_cabin,room_background,assets/rooms/png/room_03_deep_sea_pressure_cabin.webp,webp,395,350,黑潮档案局环境图库.png,,3b7f9d7669c342fc0b04b4871036471340e31b5cf0b20fb680d009280f2dbc64
assets/rooms/png/room_04_medical_room.png,medical_room,room_background,assets/rooms/png/room_04_medical_room.png,png,395,350,黑潮档案局环境图库.png,,3b9667b79ec43ade2eeb89f5fcbedf6dc0bcc2f72e335434bf21bb7263924114
assets/rooms/png/room_04_medical_room.webp,medical_room,room_background,assets/rooms/png/room_04_medical_room.webp,webp,395,350,黑潮档案局环境图库.png,,3436e8c092d6b38de3dfe1a80da81cd221d6f770ea97d1b42567126575f301f0
assets/rooms/png/room_05_research_laboratory.png,research_laboratory,room_background,assets/rooms/png/room_05_research_laboratory.png,png,395,350,黑潮档案局环境图库.png,,0c4b88f09931dc5eaed5f83588cbabc9ebb78e468bf833344390e7a15895d193
assets/rooms/png/room_05_research_laboratory.webp,research_laboratory,room_background,assets/rooms/png/room_05_research_laboratory.webp,webp,395,350,黑潮档案局环境图库.png,,b09f80cade00df3a118bf966154d93e0321e6eec4e5fad030bcadad51463d34a
assets/rooms/png/room_06_observation_room.png,observation_room,room_background,assets/rooms/png/room_06_observation_room.png,png,395,350,黑潮档案局环境图库.png,,300a24792a138ab09ab68b2c78d6666f3fdf3ec17d0114471b51eeb23ca8d69f
assets/rooms/png/room_06_observation_room.webp,observation_room,room_background,assets/rooms/png/room_06_observation_room.webp,webp,395,350,黑潮档案局环境图库.png,,ab7434367eb41773bf86524df86ba9791837842262026a5c699102fa53bc7230
assets/rooms/png/room_07_incineration_room.png,incineration_room,room_background,assets/rooms/png/room_07_incineration_room.png,png,395,350,黑潮档案局环境图库.png,,5d8fc29bf1d206d7f3fb03bf43f09602f640779fab51e49ca5029dfc8c63fbc6
assets/rooms/png/room_07_incineration_room.webp,incineration_room,room_background,assets/rooms/png/room_07_incineration_room.webp,webp,395,350,黑潮档案局环境图库.png,,aec8bc9e3e14093571ef23bd8e7e6c369aaebcac825cc39faedb35cdb9369217
