id,title,category,path,format,width,height,source,note,sha256
assets/rooms/png/room_08_sealed_archive_vault.png,sealed_archive_vault,room_background,assets/rooms/png/room_08_sealed_archive_vault.png,png,395,350,黑潮档案局环境图库.png,,e139f8944b0b9ab23b503157094ffecf3acb2e7fe9c57f7445dab26c20a9d90f
assets/rooms/png/room_08_sealed_archive_vault.webp,sealed_archive_vault,room_background,assets/rooms/png/room_08_sealed_archive_vault.webp,webp,395,350,黑潮档案局环境图库.png,,0167ccaa314d1946891204a2a34040e4ec3d32bfa88b0b4640d2a073038dd0fe
assets/icons/tile/png/icon_01_containment.png,containment,icon_tile,assets/icons/tile/png/icon_01_containment.png,png,176,198,黑潮档案局图标集.png,,4d15820426f1dc1ee5db2c8e38ba9959ea0561fca16606d14b866989ded4b91e
assets/icons/tile/png/icon_01_containment.webp,containment,icon_tile,assets/icons/tile/png/icon_01_containment.webp,webp,176,198,黑潮档案局图标集.png,,6b902a8acdb9c17559e7f3034f7bba01ec8c00c8522d62503fcf923fff203959
assets/icons/tile/png/icon_02_mission.png,mission,icon_tile,assets/icons/tile/png/icon_02_mission.png,png,176,198,黑潮档案局图标集.png,,2d1efabaa1ccc478fae4e164a9d04c32017e3a0ffc765e4afcc31f00c6ea67b0
assets/icons/tile/png/icon_02_mission.webp,mission,icon_tile,assets/icons/tile/png/icon_02_mission.webp,webp,176,198,黑潮档案局图标集.png,,c6bdb2fcd2cc3c789ed06cf4a765a5a64e61fb6f2ae7993b2db90322ed6c0780
assets/icons/tile/png/icon_03_investigator.png,investigator,icon_tile,assets/icons/tile/png/icon_03_investigator.png,png,176,198,黑潮档案局图标集.png,,e905363a63646abe5beab0a77e1b646baadb271c0373abc7f2c095081c68148f
assets/icons/tile/png/icon_03_investigator.webp,investigator,icon_tile,assets/icons/tile/png/icon_03_investigator.webp,webp,176,198,黑潮档案局图标集.png,,055c105927e560b5cbad2370f04de93b63ae912bfadf69e56d095d2f15eba8bc
assets/icons/tile/png/icon_04_anomaly.png,anomaly,icon_tile,assets/icons/tile/png/icon_04_anomaly.png,png,176,198,黑潮档案局图标集.png,,38aacda6c235dd9b066ca479ec58e66ed5b08ff216a884ddda3a64be12bbfc9e
assets/icons/tile/png/icon_04_anomaly.webp,anomaly,icon_tile,assets/icons/tile/png/icon_04_anomaly.webp,webp,176,198,黑潮档案局图标集.png,,5ba1bcced5ec150e61dd117c53ac60df890e75988e75d4c3c6e41a34a7cd94f7
assets/icons/tile/png/icon_05_research.png,research,icon_tile,assets/icons/tile/png/icon_05_research.png,png,176,198,黑潮档案局图标集.png,,40b9cf04f0e85a594d57cd592414bf4d25aebe3365366ce342e367f4ca11cfde
assets/icons/tile/png/icon_05_research.webp,research,icon_tile,assets/icons/tile/png/icon_05_research.webp,webp,176,198,黑潮档案局图标集.png,,5c5d9e1972ed342fdbe93770b32b21f8cfd5b8c1713ab039911a518a20cb04e7
assets/icons/tile/png/icon_06_archive.png,archive,icon_tile,assets/icons/tile/png/icon_06_archive.png,png,176,198,黑潮档案局图标集.png,,2dd18fe9abfe611e4de0aa10c4d9ea1075da9532675ca175184a3e8fa6cf8985
assets/icons/tile/png/icon_06_archive.webp,archive,icon_tile,assets/icons/tile/png/icon_06_archive.webp,webp,176,198,黑潮档案局图标集.png,,e04605d779e87b79df2d7d08d4cb8611a3f4aba200f70ca0a37a761c50b1a6ac
assets/icons/tile/png/icon_07_mail.png,mail,icon_tile,assets/icons/tile/png/icon_07_mail.png,png,176,198,黑潮档案局图标集.png,,3f36eae1c33a1565ddde1db1fba494da48945f0e5376e9e6921c8a554d181600
assets/icons/tile/png/icon_07_mail.webp,mail,icon_tile,assets/icons/tile/png/icon_07_mail.webp,webp,176,198,黑潮档案局图标集.png,,77fbd1c2302bf4f9c6242c4a01bc3d6358608392b815ff9bbaaacb0b5b113aa3
assets/icons/tile/png/icon_08_alarm.png,alarm,icon_tile,assets/icons/tile/png/icon_08_alarm.png,png,176,198,黑潮档案局图标集.png,,38528cba144b71ac4db19963aae29fab0c2dcc1c3af1220f82b68be6bc4d2dfd
assets/icons/tile/png/icon_08_alarm.webp,alarm,icon_tile,assets/icons/tile/png/icon_08_alarm.webp,webp,176,198,黑潮档案局图标集.png,,6cb0463a7e608b88738926e96a7f1f97708fea75aec5bbb09edecb3a1697589f
assets/icons/tile/png/icon_09_settings.png,settings,icon_tile,assets/icons/tile/png/icon_09_settings.png,png,176,198,黑潮档案局图标集.png,,b4a214ee34db65faa645608ad756bded19a4731a9a07556b648410b12cf53ce3
assets/icons/tile/png/icon_09_settings.webp,settings,icon_tile,assets/icons/tile/png/icon_09_settings.webp,webp,176,198,黑潮档案局图标集.png,,c8891e0407dce845dc7f26eaf8b1af14798a38044b0e1a32c76ebaad3ac500f8
assets/icons/tile/png/icon_10_action_power.png,action_power,icon_tile,assets/icons/tile/png/icon_10_action_power.png,png,176,198,黑潮档案局图标集.png,,da0900f75200474b2dc67829871010ec06bb48942f7205347e46a84da12ed53f
assets/icons/tile/png/icon_10_action_power.webp,action_power,icon_tile,assets/icons/tile/png/icon_10_action_power.webp,webp,176,198,黑潮档案局图标集.png,,d22a05d867a65f140295ae26762c04cde07c9db5b1902e115b5ff4c8652594a4
assets/icons/tile/png/icon_11_sanity.png,sanity,icon_tile,assets/icons/tile/png/icon_11_sanity.png,png,176,198,黑潮档案局图标集.png,,748e7700632a4afde3372fde231d0e4878aa1a14d080ae3e9d3db9fd80e313f1
assets/icons/tile/png/icon_11_sanity.webp,sanity,icon_tile,assets/icons/tile/png/icon_11_sanity.webp,webp,176,198,黑潮档案局图标集.png,,f214786ab4c5b03935177316ed9fa014f6e5344f8fa0126f9f5b7d68dc0b669d
assets/icons/tile/png/icon_12_pollution.png,pollution,icon_tile,assets/icons/tile/png/icon_12_pollution.png,png,176,198,黑潮档案局图标集.png,,3f0988d4872983c775e2920ca251f42ec168e4a37add56280a75d73693d755de
assets/icons/tile/png/icon_12_pollution.webp,pollution,icon_tile,assets/icons/tile/png/icon_12_pollution.webp,webp,176,198,黑潮档案局图标集.png,,68e712cca70bebf14c96aca8893e964d8301e25c15bbf4da8085f43900e7a598
assets/icons/tile/png/icon_13_stability.png,stability,icon_tile,assets/icons/tile/png/icon_13_stability.png,png,176,198,黑潮档案局图标集.png,,40242958ab295b9453c44a1e4e38bf3b91564e6c17777dadfd7862afbc7d47f7
assets/icons/tile/png/icon_13_stability.webp,stability,icon_tile,assets/icons/tile/png/icon_13_stability.webp,webp,176,198,黑潮档案局图标集.png,,d4708e14a576d0b6d039bbb39b2bb46de9e05de0774506a0698d28066070f9da
assets/icons/tile/png/icon_14_risk_level.png,risk_level,icon_tile,assets/icons/tile/png/icon_14_risk_level.png,png,176,198,黑潮档案局图标集.png,,0afb102acae19b3fe012503c26332c43f0d75a8e41b76afd24366b2890809584
assets/icons/tile/png/icon_14_risk_level.webp,risk_level,icon_tile,assets/icons/tile/png/icon_14_risk_level.webp,webp,176,198,黑潮档案局图标集.png,,c0fedd263d15ebcc9657fa8449d6a969317697c8bc9cde6c9de5aee7efec3e9f
assets/icons/tile/png/icon_15_warning.png,warning,icon_tile,assets/icons/tile/png/icon_15_warning.png,png,176,198,黑潮档案局图标集.png,,1a2afe2078de6894dfba17fb9dd259c93ab11a66c9c460b2c978323816d0080c
assets/icons/tile/png/icon_15_warning.webp,warning,icon_tile,assets/icons/tile/png/icon_15_warning.webp,webp,176,198,黑潮档案局图标集.png,,ceaf3afbda5cfb0d6ea42e25db182bd4b9484cdcab4b1593d8fe5d1114772e72
assets/icons/tile/png/icon_16_success.png,success,icon_tile,assets/icons/tile/png/icon_16_success.png,png,176,198,黑潮档案局图标集.png,,f19d57ee2e9fa1c8c32d156755321e10e49dcda424a68556f35d6e1ef71ee885
assets/icons/tile/png/icon_16_success.webp,success,icon_tile,assets/icons/tile/png/icon_16_success.webp,webp,176,198,黑潮档案局图标集.png,,2e3453d1a5af97eb1976f12e8d184b5c4cea1b9385a250268562efe57ea4499a
assets/icons/tile/png/icon_17_failure.png,failure,icon_tile,assets/icons/tile/png/icon_17_failure.png,png,176,198,黑潮档案局图标集.png,,3a06254ddfc6de989f2ce9b3ec6546020988ee09fc41fc54851bdbe63de0ed24
assets/icons/tile/png/icon_17_failure.webp,failure,icon_tile,assets/icons/tile/png/icon_17_failure.webp,webp,176,198,黑潮档案局图标集.png,,50fa98eb106acee3c8fbdc9542e60e4d955fd783949fa5c20a84a68888f30ae7
assets/icons/tile/png/icon_18_locked.png,locked,icon_tile,assets/icons/tile/png/icon_18_locked.png,png,176,198,黑潮档案局图标集.png,,db4e1cef107e1f56bd75c168a43e42492df36b2d9e18dc560f9901161ffa6213
assets/icons/tile/png/icon_18_locked.webp,locked,icon_tile,assets/icons/tile/png/icon_18_locked.webp,webp,176,198,黑潮档案局图标集.png,,5ba88b9ae5f9ba97a40d9e40b5d14d18b2988684fb5e1bfdedbc720130c49677
assets/icons/tile/png/icon_19_unlock.png,unlock,icon_tile,assets/icons/tile/png/icon_19_unlock.png,png,176,198,黑潮档案局图标集.png,,f3bc3316f8b029b60a8ce80487562a9291c209c6076ad108b013f7eff887da38
assets/icons/tile/png/icon_19_unlock.webp,unlock,icon_tile,assets/icons/tile/png/icon_19_unlock.webp,webp,176,198,黑潮档案局图标集.png,,791d51ea8b0410b009bcb54e83bb1df9421942b5b640d4aaf8032f182d88c7ca
assets/icons/tile/png/icon_20_watcher_eye.png,watcher_eye,icon_tile,assets/icons/tile/png/icon_20_watcher_eye.png,png,176,198,黑潮档案局图标集.png,,795a40f74b6df03bda3defadfed06de30460063593ea53efb5b7e2f6e3f4688d
assets/icons/tile/png/icon_20_watcher_eye.webp,watcher_eye,icon_tile,assets/icons/tile/png/icon_20_watcher_eye.webp,webp,176,198,黑潮档案局图标集.png,,69dfefb02e8743d1a2dcd8f5fb2b0a933d3864b37c08b99cb1d4caa13a75a2a3
assets/icons/tile/png/icon_21_book.png,book,icon_tile,assets/icons/tile/png/icon_21_book.png,png,176,198,黑潮档案局图标集.png,,a7dffa074fc231f948e6d32d581a4f865f14e20d4e3093ffd9eddc59db425eb3
assets/icons/tile/png/icon_21_book.webp,book,icon_tile,assets/icons/tile/png/icon_21_book.webp,webp,176,198,黑潮档案局图标集.png,,d8d90938125bb810a11a29f40d8c99c81e67e8a3e026920c4dcef9c732365b31
assets/icons/tile/png/icon_22_ritual.png,ritual,icon_tile,assets/icons/tile/png/icon_22_ritual.png,png,176,198,黑潮档案局图标集.png,,dcb37503c325b8cc83aab54e22170dbafa0ffd69cd59ad606dfef341a774c4c7
assets/icons/tile/png/icon_22_ritual.webp,ritual,icon_tile,assets/icons/tile/png/icon_22_ritual.webp,webp,176,198,黑潮档案局图标集.png,,dbaad3636e042acf43e87d8e5cbc65df4e20b4b763ab86159a45511632701e0f
assets/icons/tile/png/icon_23_dream.png,dream,icon_tile,assets/icons/tile/png/icon_23_dream.png,png,176,198,黑潮档案局图标集.png,,448c460f0ff5f6dd31f92e5fd5a8b8d9a42ccc2b673c5e516d0351661aa012e7
assets/icons/tile/png/icon_23_dream.webp,dream,icon_tile,assets/icons/tile/png/icon_23_dream.webp,webp,176,198,黑潮档案局图标集.png,,9ed3c9953c19a09f703a9f5df455c34eb25467a0f8ed5409ab9b323051a07bb8
assets/icons/tile/png/icon_24_deep_sea.png,deep_sea,icon_tile,assets/icons/tile/png/icon_24_deep_sea.png,png,176,198,黑潮档案局图标集.png,,9587aa002419bb7f7f2b488765bfa13421e8d30356396f18eef2e692729e6c6c
assets/icons/tile/png/icon_24_deep_sea.webp,deep_sea,icon_tile,assets/icons/tile/png/icon_24_deep_sea.webp,webp,176,198,黑潮档案局图标集.png,,4f48080383026e420cb8f70e3bab1bf61abb3ed3aa4e5a76ea5945f49607192f
assets/icons/tile/png/icon_25_time.png,time,icon_tile,assets/icons/tile/png/icon_25_time.png,png,176,198,黑潮档案局图标集.png,,fed1bbfed9f0c4de473c1ff3dd4c7ac9f2b7a2125ca3b0ffadcf506525a78628
assets/icons/tile/png/icon_25_time.webp,time,icon_tile,assets/icons/tile/png/icon_25_time.webp,webp,176,198,黑潮档案局图标集.png,,f0007cad64ee2499208abba9970f2402b66c0a65bedcf284ff35fe09762f02f4
assets/icons/tile/png/icon_26_map_node.png,map_node,icon_tile,assets/icons/tile/png/icon_26_map_node.png,png,176,198,黑潮档案局图标集.png,,e5105b6239de0665d222d01df1e610db0b6c28d887351d27f782c7859f319b7b
assets/icons/tile/png/icon_26_map_node.webp,map_node,icon_tile,assets/icons/tile/png/icon_26_map_node.webp,webp,176,198,黑潮档案局图标集.png,,8ffe8f7df477e87741f25698430e118e69bb08f0c36aa0309afae90e51e0cb38
assets/icons/tile/png/icon_27_route.png,route,icon_tile,assets/icons/tile/png/icon_27_route.png,png,176,198,黑潮档案局图标集.png,,5b000af7ab72f60484549e640c97b902a3f675535e8f2cb77d48486e4ce9f278
assets/icons/tile/png/icon_27_route.webp,route,icon_tile,assets/icons/tile/png/icon_27_route.webp,webp,176,198,黑潮档案局图标集.png,,89f0c64ae5cfa7959cc6e35763555bc9d1eaec5d6190aadaf6a77a87e7ffe934
assets/icons/tile/png/icon_28_reward.png,reward,icon_tile,assets/icons/tile/png/icon_28_reward.png,png,176,198,黑潮档案局图标集.png,,1b04bd960ff56dfc624da74ae731fe740cf08433d6997cdb248a544077ab4e2f
assets/icons/tile/png/icon_28_reward.webp,reward,icon_tile,assets/icons/tile/png/icon_28_reward.webp,webp,176,198,黑潮档案局图标集.png,,07c2d33d4192ad2b35302644f4caacf47318584ee1456e5187d730d0bf4c54da
assets/icons/tile/png/icon_29_exp.png,exp,icon_tile,assets/icons/tile/png/icon_29_exp.png,png,176,198,黑潮档案局图标集.png,,f7210ef5f12f1ea9c72684f91d62a87e4bd3a43b777f9d59dfe2e935a5778605
assets/icons/tile/png/icon_29_exp.webp,exp,icon_tile,assets/icons/tile/png/icon_29_exp.webp,webp,176,198,黑潮档案局图标集.png,,7f241e01b8d184e158d7c7281fac4b3d429eacce078374077e3986fa1c0bc3a4
assets/icons/tile/png/icon_30_authority_rank.png,authority_rank,icon_tile,assets/icons/tile/png/icon_30_authority_rank.png,png,176,198,黑潮档案局图标集.png,,165df45d1792162a4f3ad1c241fa5361bc3c4c46b560051d378cab2d3908c232
assets/icons/tile/png/icon_30_authority_rank.webp,authority_rank,icon_tile,assets/icons/tile/png/icon_30_authority_rank.webp,webp,176,198,黑潮档案局图标集.png,,4ad9cbedbae1256aba612b7dbe570223bbfbd8b2baba082bceb2aeb78aaf0adf
assets/icons/tile/png/icon_31_shield.png,shield,icon_tile,assets/icons/tile/png/icon_31_shield.png,png,176,198,黑潮档案局图标集.png,,e073fcc4f89cdf87a1611fcd6f31e3d2b0044c05a789e97fa0ee723dec309efb
assets/icons/tile/png/icon_31_shield.webp,shield,icon_tile,assets/icons/tile/png/icon_31_shield.webp,webp,176,198,黑潮档案局图标集.png,,17cd7a8b2355e762eea150e09c4f3572d5c03e57887c96df4e1a6a886d2e24a8
assets/icons/tile/png/icon_32_medical.png,medical,icon_tile,assets/icons/tile/png/icon_32_medical.png,png,176,198,黑潮档案局图标集.png,,709190da8da3d204c3c4cdc7c9e4432a70e443069c1f57bc99b4700650e31269
assets/icons/tile/png/icon_32_medical.webp,medical,icon_tile,assets/icons/tile/png/icon_32_medical.webp,webp,176,198,黑潮档案局图标集.png,,50feae9716fcbd920643e35ab08eef022803eb3cd353a642d28098d796fc3f5a
assets/icons/tile/png/icon_33_tool.png,tool,icon_tile,assets/icons/tile/png/icon_33_tool.png,png,176,198,黑潮档案局图标集.png,,ce9ccf7f17fab8bd99b96eb128f0db6d4a70023c456d6a6455a43bc4465d77b7
assets/icons/tile/png/icon_33_tool.webp,tool,icon_tile,assets/icons/tile/png/icon_33_tool.webp,webp,176,198,黑潮档案局图标集.png,,922b312698da56bc949032be608f73c88f3aa04391596d41634dad855422dbef
assets/icons/tile/png/icon_34_report.png,report,icon_tile,assets/icons/tile/png/icon_34_report.png,png,176,198,黑潮档案局图标集.png,,95c379165b69590c9c7174500c6c1695c88e14b99e954a8a5ddf996dcba955ef
assets/icons/tile/png/icon_34_report.webp,report,icon_tile,assets/icons/tile/png/icon_34_report.webp,webp,176,198,黑潮档案局图标集.png,,0275187f06045d2e3cf4c53a4781f261e4ce03d517770f42d815aa89ad3bb5bf
assets/icons/tile/png/icon_35_search.png,search,icon_tile,assets/icons/tile/png/icon_35_search.png,png,176,198,黑潮档案局图标集.png,,bc6b200a212894ec3cf123ae5ac7c8e4fc7551b3615641f3edc4d407e86395a1
assets/icons/tile/png/icon_35_search.webp,search,icon_tile,assets/icons/tile/png/icon_35_search.webp,webp,176,198,黑潮档案局图标集.png,,2182640fa0537b36f3f8493fbd33ee0a028c0147e78ac4d9353d98a8779ec1c9
assets/icons/tile/png/icon_36_sample_clue.png,sample_clue,icon_tile,assets/icons/tile/png/icon_36_sample_clue.png,png,176,198,黑潮档案局图标集.png,,a72bf8ff66eda05d4f0d2f22ac13bcdb1dd48c897dc7d32899ed7e68b8f1fab0
assets/icons/tile/png/icon_36_sample_clue.webp,sample_clue,icon_tile,assets/icons/tile/png/icon_36_sample_clue.webp,webp,176,198,黑潮档案局图标集.png,,6f5c6b338922785c244406eab6b8b52c2d4e14cef8e73d87b8b4be8ae51d0589
assets/items/tile/png/item_01_memory_crystal.png,memory_crystal,item_tile,assets/items/tile/png/item_01_memory_crystal.png,png,155,190,黑潮档案局图标与物品集.png,,53245baa8b0535a74b6efb0978e7f6d6d2a99b37a2e64f955a248b5264eee54b
assets/items/tile/png/item_01_memory_crystal.webp,memory_crystal,item_tile,assets/items/tile/png/item_01_memory_crystal.webp,webp,155,190,黑潮档案局图标与物品集.png,,920725759f8df847f70c4fc8bff44195e548e97ad18f296f76bb38656cf4c71b
assets/items/tile/png/item_02_pollution_sample.png,pollution_sample,item_tile,assets/items/tile/png/item_02_pollution_sample.png,png,155,190,黑潮档案局图标与物品集.png,,b95aa3a4069fa434e9a570a8f1d01acb51e5eacba816650b6ae12cc8ffd6ec3a
assets/items/tile/png/item_02_pollution_sample.webp,pollution_sample,item_tile,assets/items/tile/png/item_02_pollution_sample.webp,webp,155,190,黑潮档案局图标与物品集.png,,8ccafec9f0f7c4ec8b77b0440f26e6cd5703ebf6a2e1f83057eabf86e9d0d53a
assets/items/tile/png/item_03_old_coin.png,old_coin,item_tile,assets/items/tile/png/item_03_old_coin.png,png,155,190,黑潮档案局图标与物品集.png,,23f6174c5568de676f01e85b8bfc21cc7b7c7d708c7e8a229ab1b409a5267a7e
assets/items/tile/png/item_03_old_coin.webp,old_coin,item_tile,assets/items/tile/png/item_03_old_coin.webp,webp,155,190,黑潮档案局图标与物品集.png,,505c5debbb7353b1a34041098b631c03cdd7ce095ee0ba1ceac7ea55f92f18fb
assets/items/tile/png/item_04_ancient_key.png,ancient_key,item_tile,assets/items/tile/png/item_04_ancient_key.png,png,155,190,黑潮档案局图标与物品集.png,,c75cae32a27c7df69837b38e821eb7eb21f62704fdbaed351e5f232f9666c83c
assets/items/tile/png/item_04_ancient_key.webp,ancient_key,item_tile,assets/items/tile/png/item_04_ancient_key.webp,webp,155,190,黑潮档案局图标与物品集.png,,dec0c187730682b2243a8621a3dc40bd8bb25c5085d2966c597cebeb067bb97c
assets/items/tile/png/item_05_compass.png,compass,item_tile,assets/items/tile/png/item_05_compass.png,png,155,190,黑潮档案局图标与物品集.png,,f018b9b220c1d3b76394c4a842f41f24c6b3c15200b380158759e80500fc08e2
assets/items/tile/png/item_05_compass.webp,compass,item_tile,assets/items/tile/png/item_05_compass.webp,webp,155,190,黑潮档案局图标与物品集.png,,b359a41c44a16b441f46a0eb5309e2401207df5937d3e3f8f5dc91f93be02660
assets/items/tile/png/item_06_notebook.png,notebook,item_tile,assets/items/tile/png/item_06_notebook.png,png,155,190,黑潮档案局图标与物品集.png,,a8550b598cdce7a579528664f200d447625694b9d420b5a5d816e18fba3a1706
assets/items/tile/png/item_06_notebook.webp,notebook,item_tile,assets/items/tile/png/item_06_notebook.webp,webp,155,190,黑潮档案局图标与物品集.png,,3ec1d7e0d16abaffba8de3acad4039500c9b606a5036064ec5919f01102430b2
assets/items/tile/png/item_07_injector.png,injector,item_tile,assets/items/tile/png/item_07_injector.png,png,155,190,黑潮档案局图标与物品集.png,,b334ef8fef9f8c69515072e4c043e0ee576e6b898f11f1d70a103cfa4256e959
assets/items/tile/png/item_07_injector.webp,injector,item_tile,assets/items/tile/png/item_07_injector.webp,webp,155,190,黑潮档案局图标与物品集.png,,d5a4b08d0b54b3aa19d7638373fd4de107516baddca776e87aa85f4a145666fd
assets/items/tile/png/item_08_oil_lamp.png,oil_lamp,item_tile,assets/items/tile/png/item_08_oil_lamp.png,png,155,190,黑潮档案局图标与物品集.png,,98868e9e215bd185896026c1417356c3d68432897968a0df163467da52e68709
assets/items/tile/png/item_08_oil_lamp.webp,oil_lamp,item_tile,assets/items/tile/png/item_08_oil_lamp.webp,webp,155,190,黑潮档案局图标与物品集.png,,d98bb61dc868034ecf0795789aa61080c4e2871475705afb55492e153f77659e
assets/items/tile/png/item_09_seal_wax.png,seal_wax,item_tile,assets/items/tile/png/item_09_seal_wax.png,png,155,190,黑潮档案局图标与物品集.png,,5339d444c695aadcb94d66c0e79cd9229c4db5dc3894880900713c773aaee463
assets/items/tile/png/item_09_seal_wax.webp,seal_wax,item_tile,assets/items/tile/png/item_09_seal_wax.webp,webp,155,190,黑潮档案局图标与物品集.png,,8a7468b54cdc9bc646f8e9e5105138ecd1f24eb033fbf0c7b9ea843660fc882d
assets/items/tile/png/item_10_shell.png,shell,item_tile,assets/items/tile/png/item_10_shell.png,png,155,190,黑潮档案局图标与物品集.png,,628bf0d7ba65544df6b8258e1175a67a9a9b02a46badea1251c1c5ec9d465450
assets/items/tile/png/item_10_shell.webp,shell,item_tile,assets/items/tile/png/item_10_shell.webp,webp,155,190,黑潮档案局图标与物品集.png,,debda69e2e2c379d20da98fd354e8e9810684384a3909e1df9ba7db15ffacf14
assets/items/tile/png/item_11_film_reel.png,film_reel,item_tile,assets/items/tile/png/item_11_film_reel.png,png,155,190,黑潮档案局图标与物品集.png,,9a81418d0f23935ef8c9205932b2a1185fac581628dd904d13358ec4b10f5dd8
assets/items/tile/png/item_11_film_reel.webp,film_reel,item_tile,assets/items/tile/png/item_11_film_reel.webp,webp,155,190,黑潮档案局图标与物品集.png,,742ef59559b0ff066edb2fc4ad65685a0cf173b17126d71a3d2dda0b74a4374a
assets/items/tile/png/item_12_sample_bottle.png,sample_bottle,item_tile,assets/items/tile/png/item_12_sample_bottle.png,png,155,190,黑潮档案局图标与物品集.png,,3cf9b2a88d1df21052773c89c3d0434b6315a52da3b9e14e69be376cd9283210
assets/items/tile/png/item_12_sample_bottle.webp,sample_bottle,item_tile,assets/items/tile/png/item_12_sample_bottle.webp,webp,155,190,黑潮档案局图标与物品集.png,,adba0619d15d34e801c42080fad042fb1840492abbd77b566f93d57f395ec3a6
assets/items/tile/png/item_13_energy_crystal.png,energy_crystal,item_tile,assets/items/tile/png/item_13_energy_crystal.png,png,155,190,黑潮档案局图标与物品集.png,,3963e2a20cec50b068c04ddf0500b026114ee597ada4a5bb5a0e254253ccab3c
assets/items/tile/png/item_13_energy_crystal.webp,energy_crystal,item_tile,assets/items/tile/png/item_13_energy_crystal.webp,webp,155,190,黑潮档案局图标与物品集.png,,63d6fc4fd7c64e08299cb39b4256e3dd9fc4fda251d1c9d21e8601be518c1974
assets/items/tile/png/item_14_anomaly_eye.png,anomaly_eye,item_tile,assets/items/tile/png/item_14_anomaly_eye.png,png,155,190,黑潮档案局图标与物品集.png,,4996861c32e9eb029fabb0ed482fd388b57a105f97f1cde3f998293f208cddf2
assets/items/tile/png/item_14_anomaly_eye.webp,anomaly_eye,item_tile,assets/items/tile/png/item_14_anomaly_eye.webp,webp,155,190,黑潮档案局图标与物品集.png,,a610e8abb712460f8e4283ad053c51f32e5113b6ef450cd6c6e243050a3f48b6
