id,title,category,path,format,width,height,source,note,sha256
assets/items/tile/png/item_15_mask.png,mask,item_tile,assets/items/tile/png/item_15_mask.png,png,155,190,黑潮档案局图标与物品集.png,,79ade77159aa31d940985ecb38ba581418ec91cb4d1abc6e34b1da391ab0befb
assets/items/tile/png/item_15_mask.webp,mask,item_tile,assets/items/tile/png/item_15_mask.webp,webp,155,190,黑潮档案局图标与物品集.png,,42785cba5332ff86670520b5909c239a4fee7af4cff524548136bec89b0732c4
assets/items/tile/png/item_16_bronze_bell.png,bronze_bell,item_tile,assets/items/tile/png/item_16_bronze_bell.png,png,155,190,黑潮档案局图标与物品集.png,,95dfadbde426bfdf319e5165bd97c29194aa029c55111804e2465158ec3602da
assets/items/tile/png/item_16_bronze_bell.webp,bronze_bell,item_tile,assets/items/tile/png/item_16_bronze_bell.webp,webp,155,190,黑潮档案局图标与物品集.png,,2fb2704ed18578f4073ac5993bfc91cfb71ccf309dfa40d531a0ee62449ae253
assets/items/tile/png/item_17_radio.png,radio,item_tile,assets/items/tile/png/item_17_radio.png,png,155,190,黑潮档案局图标与物品集.png,,11191dae1fc09d91101efa35affff30646e7388b55ae7a9de5a4a0ab27d4112a
assets/items/tile/png/item_17_radio.webp,radio,item_tile,assets/items/tile/png/item_17_radio.webp,webp,155,190,黑潮档案局图标与物品集.png,,7a68b762c278eef2a4fb2ace8bdd1542f97b7a8cf041ddd0c8e9b116ad1f6d92
assets/items/tile/png/item_18_pocket_watch.png,pocket_watch,item_tile,assets/items/tile/png/item_18_pocket_watch.png,png,155,190,黑潮档案局图标与物品集.png,,940b96cebea32931c3308b6bfa2df5e714e8b614d72000de8cb972db7d8b2a13
assets/items/tile/png/item_18_pocket_watch.webp,pocket_watch,item_tile,assets/items/tile/png/item_18_pocket_watch.webp,webp,155,190,黑潮档案局图标与物品集.png,,53c51be3c1f704d54c3efd9c4abcbf9ad06b0670dbbc274c5c01b0abe15afd3d
assets/items/tile/png/item_19_map_fragment.png,map_fragment,item_tile,assets/items/tile/png/item_19_map_fragment.png,png,155,190,黑潮档案局图标与物品集.png,,97d8529c4d2de7522bf6d8a6d63cca2b8fbc62fd1f79fcf684e21247aa70190c
assets/items/tile/png/item_19_map_fragment.webp,map_fragment,item_tile,assets/items/tile/png/item_19_map_fragment.webp,webp,155,190,黑潮档案局图标与物品集.png,,b534bc1327811ff2061b8fbe2db0127d1ffb317d719fb83218b2d890d3c95194
assets/items/tile/png/item_20_ritual_dagger.png,ritual_dagger,item_tile,assets/items/tile/png/item_20_ritual_dagger.png,png,155,190,黑潮档案局图标与物品集.png,,a305da88214104dd388730c14ab7cb90abf1c6ba3e7b7675360a30d834aad494
assets/items/tile/png/item_20_ritual_dagger.webp,ritual_dagger,item_tile,assets/items/tile/png/item_20_ritual_dagger.webp,webp,155,190,黑潮档案局图标与物品集.png,,ac50725d655ec1e7e971d35001cf9a219a5dbc4281d11a95ea8590e40f597849
assets/items/tile/png/item_21_archive_stamp.png,archive_stamp,item_tile,assets/items/tile/png/item_21_archive_stamp.png,png,155,190,黑潮档案局图标与物品集.png,,bb0e5bcec907b3b4f932ecbb5357efe1b85f8e11725952434b5c84cd2aec7cfd
assets/items/tile/png/item_21_archive_stamp.webp,archive_stamp,item_tile,assets/items/tile/png/item_21_archive_stamp.webp,webp,155,190,黑潮档案局图标与物品集.png,,bee404414d2a5f0886e01328ca5cc0a96dad7418f7cc4593fd1050d7489c8df9
assets/items/tile/png/item_22_access_pass.png,access_pass,item_tile,assets/items/tile/png/item_22_access_pass.png,png,155,190,黑潮档案局图标与物品集.png,,3d9a7388d95c26c3c7e06a2b612dea0c93f8b4e9a31c4f81f7d7fc7c7eaba74b
assets/items/tile/png/item_22_access_pass.webp,access_pass,item_tile,assets/items/tile/png/item_22_access_pass.webp,webp,155,190,黑潮档案局图标与物品集.png,,8f5d0709cbc8d9efad05fbcdade2afc37aa759941acb486fe8a68d463f321f9c
assets/items/tile/png/item_23_identity_badge.png,identity_badge,item_tile,assets/items/tile/png/item_23_identity_badge.png,png,155,190,黑潮档案局图标与物品集.png,,a18db5419a6ccb5be0aa59ed67c29c41cb678ca2dafba1289c08a454fa5eb1a2
assets/items/tile/png/item_23_identity_badge.webp,identity_badge,item_tile,assets/items/tile/png/item_23_identity_badge.webp,webp,155,190,黑潮档案局图标与物品集.png,,49817d960f062cfe2d2f67325babc4517d33f01a1b4c9748a605781355395cca
assets/items/tile/png/item_24_start_node.png,start_node,item_tile,assets/items/tile/png/item_24_start_node.png,png,155,190,黑潮档案局图标与物品集.png,,6018223294726692f35721908ce307ce88f41df4c0a835299a3c123567fda746
assets/items/tile/png/item_24_start_node.webp,start_node,item_tile,assets/items/tile/png/item_24_start_node.webp,webp,155,190,黑潮档案局图标与物品集.png,,481507877429017425f98244201f3269bf9132bb98965c19c7a9c85466c86eed
assets/items/tile/png/item_25_branch_node.png,branch_node,item_tile,assets/items/tile/png/item_25_branch_node.png,png,155,190,黑潮档案局图标与物品集.png,,ea374512377618a7948f18d7693b16458fb7e106df0a7fb92968b64d68ea1507
assets/items/tile/png/item_25_branch_node.webp,branch_node,item_tile,assets/items/tile/png/item_25_branch_node.webp,webp,155,190,黑潮档案局图标与物品集.png,,96eac20de87c7384fad45e26ea4f98652dad807a84aca0a090f92e5c6e56a0f5
assets/items/tile/png/item_26_combat_node.png,combat_node,item_tile,assets/items/tile/png/item_26_combat_node.png,png,155,190,黑潮档案局图标与物品集.png,,69f30aeb6886ced58df4bda5889484d56855a6100423bc800725d5bdb7f42033
assets/items/tile/png/item_26_combat_node.webp,combat_node,item_tile,assets/items/tile/png/item_26_combat_node.webp,webp,155,190,黑潮档案局图标与物品集.png,,fd1f9dbcfdab146b136a206ada82f9d7b3e4f0321ee9fb731cbf53950ba0f9ef
assets/items/tile/png/item_27_event_node.png,event_node,item_tile,assets/items/tile/png/item_27_event_node.png,png,155,190,黑潮档案局图标与物品集.png,,5b55d9aa79c4fa84a49106b55711ca374a04f156093b8d0d7ed61765f7f7a597
assets/items/tile/png/item_27_event_node.webp,event_node,item_tile,assets/items/tile/png/item_27_event_node.webp,webp,155,190,黑潮档案局图标与物品集.png,,2acb20e5bd98f9e4baa1f20cf419648a8a0b203769e03eeda37dfd582b55c31a
assets/items/tile/png/item_28_recovery_node.png,recovery_node,item_tile,assets/items/tile/png/item_28_recovery_node.png,png,155,190,黑潮档案局图标与物品集.png,,d5de283b11d6a6a21de454b6b147c5d3c030b8db9c886c3976b0cc80a1c4daaa
assets/items/tile/png/item_28_recovery_node.webp,recovery_node,item_tile,assets/items/tile/png/item_28_recovery_node.webp,webp,155,190,黑潮档案局图标与物品集.png,,2cc576d84e02c4634611986545b5b7e6eedf2582b506404c08313269514ce3ab
assets/items/tile/png/item_29_boss_node.png,boss_node,item_tile,assets/items/tile/png/item_29_boss_node.png,png,155,190,黑潮档案局图标与物品集.png,,62b387d02236bd6dc39172fb723dcaee02890f2285d031fae3445b3d46a337c3
assets/items/tile/png/item_29_boss_node.webp,boss_node,item_tile,assets/items/tile/png/item_29_boss_node.webp,webp,155,190,黑潮档案局图标与物品集.png,,b2a9dddf236896e88a7f07c3f1c041f8df82879647519feaf07743cef8d04db1
assets/items/tile/png/item_30_retreat_node.png,retreat_node,item_tile,assets/items/tile/png/item_30_retreat_node.png,png,155,190,黑潮档案局图标与物品集.png,,c8018843f8cc609b97d7f16dcb2a5364689912061cc988e2cbd92a995dc7e3f9
assets/items/tile/png/item_30_retreat_node.webp,retreat_node,item_tile,assets/items/tile/png/item_30_retreat_node.webp,webp,155,190,黑潮档案局图标与物品集.png,,31007f4ee7be5ba92035d6d9f59c7bf3841fa7018fa87fc83e337089e3fc28f0
assets/items/tile/png/item_31_unknown_node.png,unknown_node,item_tile,assets/items/tile/png/item_31_unknown_node.png,png,155,190,黑潮档案局图标与物品集.png,,b05d579c0666c5881a46625455cfa49c5f58ef3560ef71043bab8ab8621f4894
assets/items/tile/png/item_31_unknown_node.webp,unknown_node,item_tile,assets/items/tile/png/item_31_unknown_node.webp,webp,155,190,黑潮档案局图标与物品集.png,,5fe591202e26299598594dc3472a3ec4d2a80ee3ad158b58a28f1bcd31855a6f
assets/items/tile/png/item_32_secret_route.png,secret_route,item_tile,assets/items/tile/png/item_32_secret_route.png,png,155,190,黑潮档案局图标与物品集.png,,7c1349f62c8117263f861145cabd98547ab1f7c0e033e54f9b4e29c39ae44a39
assets/items/tile/png/item_32_secret_route.webp,secret_route,item_tile,assets/items/tile/png/item_32_secret_route.webp,webp,155,190,黑潮档案局图标与物品集.png,,8fc7ac858fbc8da74be6fe0eb8915c867cd7eaf3dd86ffded650059f04d952b5
assets/items/tile/png/item_33_start_active.png,start_active,item_tile,assets/items/tile/png/item_33_start_active.png,png,155,190,黑潮档案局图标与物品集.png,,c823542c661ed8c739d16798c1a7f04f4772371e50dcb1f744ae418b79e79fd2
assets/items/tile/png/item_33_start_active.webp,start_active,item_tile,assets/items/tile/png/item_33_start_active.webp,webp,155,190,黑潮档案局图标与物品集.png,,b9fa9da5354022329737af04d08abf7a6609d85c0ed08fee150a1b093083407a
assets/items/tile/png/item_34_branch_active.png,branch_active,item_tile,assets/items/tile/png/item_34_branch_active.png,png,155,190,黑潮档案局图标与物品集.png,,6ffde386143f0f53b1ccc68a4b21b06d459a7656514600b9e9e79b3bfe643a2b
assets/items/tile/png/item_34_branch_active.webp,branch_active,item_tile,assets/items/tile/png/item_34_branch_active.webp,webp,155,190,黑潮档案局图标与物品集.png,,8f93aad28c2e8bea125077905b6acb99c67383b18b30ae94a970962a7b5da1b8
assets/items/tile/png/item_35_combat_active.png,combat_active,item_tile,assets/items/tile/png/item_35_combat_active.png,png,155,190,黑潮档案局图标与物品集.png,,889263159ee190ecf87910de3fa4a8d18816d7573f591e92cd0b3592be9e6919
assets/items/tile/png/item_35_combat_active.webp,combat_active,item_tile,assets/items/tile/png/item_35_combat_active.webp,webp,155,190,黑潮档案局图标与物品集.png,,56a97a4997718924e1db2e6def6f1abe68c57b49925c02d1682664827aebaddb
assets/items/tile/png/item_36_event_active.png,event_active,item_tile,assets/items/tile/png/item_36_event_active.png,png,155,190,黑潮档案局图标与物品集.png,,9ae9e1398587d69333ce623401797508b8e04f294841c77450d194c13250fea3
assets/items/tile/png/item_36_event_active.webp,event_active,item_tile,assets/items/tile/png/item_36_event_active.webp,webp,155,190,黑潮档案局图标与物品集.png,,3093f9ba4598ce8c575fd1405fcbf9c6f1ec5e750ce10245609e128a89a01c2c
assets/items/tile/png/item_37_recovery_active.png,recovery_active,item_tile,assets/items/tile/png/item_37_recovery_active.png,png,155,190,黑潮档案局图标与物品集.png,,d47b068b01eb8b7f2c6f154add2a2145cc1a2c40c0b0218797eadb719a2cdfd8
assets/items/tile/png/item_37_recovery_active.webp,recovery_active,item_tile,assets/items/tile/png/item_37_recovery_active.webp,webp,155,190,黑潮档案局图标与物品集.png,,eed8b1f5f71ff747f885a37b86ceb02a0051517ad685f816aeff693a82222e90
assets/items/tile/png/item_38_boss_active.png,boss_active,item_tile,assets/items/tile/png/item_38_boss_active.png,png,155,190,黑潮档案局图标与物品集.png,,83e3983249761017b49e0c6ddebd6f103cabffa2c5d69b96724c17ced0dfe317
assets/items/tile/png/item_38_boss_active.webp,boss_active,item_tile,assets/items/tile/png/item_38_boss_active.webp,webp,155,190,黑潮档案局图标与物品集.png,,4b59921bb96f70ab495dcb9eb227f378951bf92e4f3ef929e7145547eac87d29
assets/items/tile/png/item_39_retreat_active.png,retreat_active,item_tile,assets/items/tile/png/item_39_retreat_active.png,png,155,190,黑潮档案局图标与物品集.png,,8921755a892563f841efc525d28bddb637cb1c82ec7b0bcd059a6e9bca86d746
assets/items/tile/png/item_39_retreat_active.webp,retreat_active,item_tile,assets/items/tile/png/item_39_retreat_active.webp,webp,155,190,黑潮档案局图标与物品集.png,,eebba5d77e120fb68b50e724f73e1927df2719365029b5c0890f6de5d0aff649
assets/items/tile/png/item_40_secret_route_active.png,secret_route_active,item_tile,assets/items/tile/png/item_40_secret_route_active.png,png,155,190,黑潮档案局图标与物品集.png,,92f4f2cccb00e13b2c53ac5b440407b69008f560d82099d3a850a7729d50cb3a
assets/items/tile/png/item_40_secret_route_active.webp,secret_route_active,item_tile,assets/items/tile/png/item_40_secret_route_active.webp,webp,155,190,黑潮档案局图标与物品集.png,,2dc8c359f39855f0e5b190b4c15fa3d0a6dbf5463a983e1e99fb7734da184c86
assets/vfx/tile/png/vfx_01_contamination_aura.png,contamination_aura,vfx_tile,assets/vfx/tile/png/vfx_01_contamination_aura.png,png,300,180,黑潮档案局视觉效果素材表.png,,5d894f9e41a4801fed879eb5f6a4ce4962f8e36e353545ce5e9aec169a06c6e6
assets/vfx/tile/png/vfx_01_contamination_aura.webp,contamination_aura,vfx_tile,assets/vfx/tile/png/vfx_01_contamination_aura.webp,webp,300,180,黑潮档案局视觉效果素材表.png,,da78f332af1c67c07098b07085a56ba55aef579927b5f449e0293b2c45a2a5d0
assets/vfx/tile/png/vfx_02_dream_ripple.png,dream_ripple,vfx_tile,assets/vfx/tile/png/vfx_02_dream_ripple.png,png,300,180,黑潮档案局视觉效果素材表.png,,76494b3cec8666379b7e374eb6674a87fedcac42f1d504c8cd16feb51ba220d1
assets/vfx/tile/png/vfx_02_dream_ripple.webp,dream_ripple,vfx_tile,assets/vfx/tile/png/vfx_02_dream_ripple.webp,webp,300,180,黑潮档案局视觉效果素材表.png,,79effc8bb0bd1a23bf9a54ebc0eb437b290fe8ae635851d05ff2e3b9b8ecc99f
assets/vfx/tile/png/vfx_03_old_god_whisper_sigil.png,old_god_whisper_sigil,vfx_tile,assets/vfx/tile/png/vfx_03_old_god_whisper_sigil.png,png,300,180,黑潮档案局视觉效果素材表.png,,b2bb8e67379ecd7b6cf7177fb3ec7bb91b2faf7c211f84800b85313a39df4b16
assets/vfx/tile/png/vfx_03_old_god_whisper_sigil.webp,old_god_whisper_sigil,vfx_tile,assets/vfx/tile/png/vfx_03_old_god_whisper_sigil.webp,webp,300,180,黑潮档案局视觉效果素材表.png,,d48b323ee3bcb583139a4968aeba3d757ef482dc2949d961c4bb11f7441346d8
assets/vfx/tile/png/vfx_04_ritual_magic_circle.png,ritual_magic_circle,vfx_tile,assets/vfx/tile/png/vfx_04_ritual_magic_circle.png,png,300,180,黑潮档案局视觉效果素材表.png,,eeb3d384f24712817c31679b4211fd123c88f98ea409d14516afc879cdfdcbe2
assets/vfx/tile/png/vfx_04_ritual_magic_circle.webp,ritual_magic_circle,vfx_tile,assets/vfx/tile/png/vfx_04_ritual_magic_circle.webp,webp,300,180,黑潮档案局视觉效果素材表.png,,b97f08780e62062b8f23d5b02c39def43f9f353fed4b5d421ec5be5df40133b2
assets/vfx/tile/png/vfx_05_deep_sea_water_ring.png,deep_sea_water_ring,vfx_tile,assets/vfx/tile/png/vfx_05_deep_sea_water_ring.png,png,300,180,黑潮档案局视觉效果素材表.png,,9cb5cf4edfeb1fb6e1022295e535fc3d972101a86fde96a1c80d37dee1f45707
assets/vfx/tile/png/vfx_05_deep_sea_water_ring.webp,deep_sea_water_ring,vfx_tile,assets/vfx/tile/png/vfx_05_deep_sea_water_ring.webp,webp,300,180,黑潮档案局视觉效果素材表.png,,a6c587743a57dcf68e92fab7e1410f036d3611c59650ef35948aebb2eafd3812
assets/vfx/tile/png/vfx_06_warning_flare.png,warning_flare,vfx_tile,assets/vfx/tile/png/vfx_06_warning_flare.png,png,300,210,黑潮档案局视觉效果素材表.png,,5caca9982d94ea864c954a8305e6a9b95d697bce52beb5c7a02c8905bce021ef
assets/vfx/tile/png/vfx_06_warning_flare.webp,warning_flare,vfx_tile,assets/vfx/tile/png/vfx_06_warning_flare.webp,webp,300,210,黑潮档案局视觉效果素材表.png,,74996278a1048464999a57586f421d26139ef1855838bd240e50c3d86c6810b5
assets/vfx/tile/png/vfx_07_red_corruption_pulse.png,red_corruption_pulse,vfx_tile,assets/vfx/tile/png/vfx_07_red_corruption_pulse.png,png,300,210,黑潮档案局视觉效果素材表.png,,a13eb9232a0748138003a4f22bdf42148acb6f641255f0e7b6f3baf692c2b20c
assets/vfx/tile/png/vfx_07_red_corruption_pulse.webp,red_corruption_pulse,vfx_tile,assets/vfx/tile/png/vfx_07_red_corruption_pulse.webp,webp,300,210,黑潮档案局视觉效果素材表.png,,4a8f89437bf371ed521514a75cdd24599be30b4c006eae10231aed67d16fc3c0
assets/vfx/tile/png/vfx_08_teal_containment_pulse.png,teal_containment_pulse,vfx_tile,assets/vfx/tile/png/vfx_08_teal_containment_pulse.png,png,300,210,黑潮档案局视觉效果素材表.png,,3140303934f785770941b3c54546e625e22413ea75e6e4ec056c9e2102f1eb9a
assets/vfx/tile/png/vfx_08_teal_containment_pulse.webp,teal_containment_pulse,vfx_tile,assets/vfx/tile/png/vfx_08_teal_containment_pulse.webp,webp,300,210,黑潮档案局视觉效果素材表.png,,9318475adc6b2a3b7dda9ef8ef39d0139993044f233b476ac77db8c41f1807a4
assets/vfx/tile/png/vfx_09_golden_occult_seal.png,golden_occult_seal,vfx_tile,assets/vfx/tile/png/vfx_09_golden_occult_seal.png,png,300,210,黑潮档案局视觉效果素材表.png,,811624132c8ea01475907451ca865af7830a2df00e4f2351a1f659b74e1de5d6
assets/vfx/tile/png/vfx_09_golden_occult_seal.webp,golden_occult_seal,vfx_tile,assets/vfx/tile/png/vfx_09_golden_occult_seal.webp,webp,300,210,黑潮档案局视觉效果素材表.png,,c2eb38a77e83044720f0aa6625ac20a6f6c51a40a43bdad17f82d0fb86929fca
assets/vfx/tile/png/vfx_10_archive_stamp_marks.png,archive_stamp_marks,vfx_tile,assets/vfx/tile/png/vfx_10_archive_stamp_marks.png,png,300,210,黑潮档案局视觉效果素材表.png,,db400b29edf7762fcff8c61b339769670954d20e7c7c3ebc683aa41e4425d5c0
assets/vfx/tile/png/vfx_10_archive_stamp_marks.webp,archive_stamp_marks,vfx_tile,assets/vfx/tile/png/vfx_10_archive_stamp_marks.webp,webp,300,210,黑潮档案局视觉效果素材表.png,,50d610430e1122942bce36684bb2321bd461f489e8ff6af29f47d42f54034a98
assets/ui/textures/png/texture_01_paper.png,paper,texture,assets/ui/textures/png/texture_01_paper.png,png,256,256,黑潮档案局视觉效果素材表.png,,417093d607f05941af509360f043a50c085ba2adcddbc11c065689061021fa91
assets/ui/textures/png/texture_01_paper.webp,paper,texture,assets/ui/textures/png/texture_01_paper.webp,webp,256,256,黑潮档案局视觉效果素材表.png,,72beb75f5836106c271c35e50a74a6023df2e444239f888e6253affb1e8aa70a
assets/ui/textures/png/texture_02_dark_metal.png,dark_metal,texture,assets/ui/textures/png/texture_02_dark_metal.png,png,256,256,黑潮档案局视觉效果素材表.png,,c3c9724649b45d70bbb819d9ef4879926b6dcc922e0eff87b45ae28c3d465e22
assets/ui/textures/png/texture_02_dark_metal.webp,dark_metal,texture,assets/ui/textures/png/texture_02_dark_metal.webp,webp,256,256,黑潮档案局视觉效果素材表.png,,76cc61b14e3f4c5ac968de7248d9287d335aa0538aa21078ecd2905f36d9dcca
assets/ui/textures/png/texture_03_wet_stone.png,wet_stone,texture,assets/ui/textures/png/texture_03_wet_stone.png,png,256,256,黑潮档案局视觉效果素材表.png,,c641c9a0ea2744b0b7241372d4b7abc355daefb516861bbf00e2c7d9fd74b8b7
assets/ui/textures/png/texture_03_wet_stone.webp,wet_stone,texture,assets/ui/textures/png/texture_03_wet_stone.webp,webp,256,256,黑潮档案局视觉效果素材表.png,,2c4b9d0218d1c4020f82f12d46e79dd5aeb01119c760eba0bd2a96f7fb925d2d
assets/ui/textures/png/texture_04_worn_cloth.png,worn_cloth,texture,assets/ui/textures/png/texture_04_worn_cloth.png,png,256,256,黑潮档案局视觉效果素材表.png,,617da85456c18ffd263f4d4206d2ae4567603cffd57a8ebd67dfb17875c48999
assets/ui/textures/png/texture_04_worn_cloth.webp,worn_cloth,texture,assets/ui/textures/png/texture_04_worn_cloth.webp,webp,256,256,黑潮档案局视觉效果素材表.png,,9197b08504efe7af45a87709be7cf1f491867e741422eb8eca2613af525b1470
assets/ui/svg/icons/containment.svg,containment,svg_icon,assets/ui/svg/icons/containment.svg,svg,24,24,programmatic,clean vector icon,7805d292cd407023f980dae7fc1b8b260129447c1603a04b34c7f1606e603fe6
assets/ui/svg/icons/mission.svg,mission,svg_icon,assets/ui/svg/icons/mission.svg,svg,24,24,programmatic,clean vector icon,18453d1dc90aeb1a34914f6f60c556a42b1e598ee11be1c1cd56d1ca7422f446
assets/ui/svg/icons/investigator.svg,investigator,svg_icon,assets/ui/svg/icons/investigator.svg,svg,24,24,programmatic,clean vector icon,5c53ac9cb46cc8962d3d3a670923a52eb22f5a11640e39c13efa0f77678184b2
assets/ui/svg/icons/anomaly.svg,anomaly,svg_icon,assets/ui/svg/icons/anomaly.svg,svg,24,24,programmatic,clean vector icon,bb594a18b9954f3bb614f59012a41888f2d35e191039fc23557b96ad1365a7e7
assets/ui/svg/icons/research.svg,research,svg_icon,assets/ui/svg/icons/research.svg,svg,24,24,programmatic,clean vector icon,8da759581bdb5ad5b1bcbf0e06d2ae959c04c98188054d0faf0906cc2eb0ae7f
assets/ui/svg/icons/archive.svg,archive,svg_icon,assets/ui/svg/icons/archive.svg,svg,24,24,programmatic,clean vector icon,75f145c2ee5aba6b5e1d78fe994b9c6920c4f5595c92a0b1c4c5158e517c9649
assets/ui/svg/icons/warning.svg,warning,svg_icon,assets/ui/svg/icons/warning.svg,svg,24,24,programmatic,clean vector icon,05c5d56ab08063f3cb41eff36a58f90b034595e45c1cbef74a751e7e689dc81b
assets/ui/svg/icons/sanity.svg,sanity,svg_icon,assets/ui/svg/icons/sanity.svg,svg,24,24,programmatic,clean vector icon,6e9167a675869a2679fc6ce2f19a2ecb6e2237be902fe76691fb9a31dd88beb5
assets/ui/svg/icons/pollution.svg,pollution,svg_icon,assets/ui/svg/icons/pollution.svg,svg,24,24,programmatic,clean vector icon,3ca203f03e6688c01d2342c153275b48a6c0564c46fd00a78df5f2ed704a0dc1
assets/ui/svg/icons/route.svg,route,svg_icon,assets/ui/svg/icons/route.svg,svg,24,24,programmatic,clean vector icon,6409d37abcd3ccae69f01be2029ce4172639badff21f535510231c950becfe27
assets/ui/svg/icons/ritual.svg,ritual,svg_icon,assets/ui/svg/icons/ritual.svg,svg,24,24,programmatic,clean vector icon,0c209be9524bd49af6f286c6503bee07298b03af32d7fb63a7fc176a95979532
assets/ui/svg/icons/gear.svg,gear,svg_icon,assets/ui/svg/icons/gear.svg,svg,24,24,programmatic,clean vector icon,cb9602dc9f2f2f4c527771f9dbd46abbf7700bef2f4c0158036b1fe47ae42853
assets/ui/svg/frames/panel_frame.svg,panel_frame,svg_frame,assets/ui/svg/frames/panel_frame.svg,svg,320,180,programmatic,resizable SVG frame,89da064631c556e6498762d03f77aa79e92c3691f3c0ead27b0b4e4382418be4
assets/ui/svg/frames/paper_card.svg,paper_card,svg_frame,assets/ui/svg/frames/paper_card.svg,svg,320,180,programmatic,resizable SVG frame,a4d39c3461c32dffa7ea45c54d6006056ce7eb9d4373ba0129daf517f258f1bf
assets/ui/svg/frames/anomaly_card_frame.svg,anomaly_card_frame,svg_frame,assets/ui/svg/frames/anomaly_card_frame.svg,svg,320,180,programmatic,resizable SVG frame,5f8a388e28dbefbcfa4dc4f4eb96edd88676eaf293934949962779396b7b3132
assets/ui/svg/frames/button_frame.svg,button_frame,svg_frame,assets/ui/svg/frames/button_frame.svg,svg,320,180,programmatic,resizable SVG frame,3be6a0b9732b0962e25d27758ffbc16df5bfefaeecbd32d566afaea35c0c3401
styles/design-tokens.css,design tokens,css,styles/design-tokens.css,css,0,0,programmatic,web CSS variables and basic classes,8977fd79e18b4645e9dbc40357471c05447c4c41ece6226a4e9f5675e8583e0e
