id,kind,path,format,runtime_ready,production_level,tags
investigator_03_reinard_medic_card,,assets/production/characters/card_portraits/investigator_03_reinard_medic_card.webp,webp,True,,
investigator_03_reinard_medic_avatar,,assets/production/characters/avatars/investigator_03_reinard_medic_avatar.png,png,True,,
investigator_03_reinard_medic_avatar,,assets/production/characters/avatars/investigator_03_reinard_medic_avatar.webp,webp,True,,
investigator_04_iraiya_infiltrator,,assets/production/characters/full_png/investigator_04_iraiya_infiltrator.png,png,True,,
investigator_04_iraiya_infiltrator,,assets/production/characters/full_png/investigator_04_iraiya_infiltrator.webp,webp,True,,
investigator_04_iraiya_infiltrator_card,,assets/production/characters/card_portraits/investigator_04_iraiya_infiltrator_card.png,png,True,,
investigator_04_iraiya_infiltrator_card,,assets/production/characters/card_portraits/investigator_04_iraiya_infiltrator_card.webp,webp,True,,
investigator_04_iraiya_infiltrator_avatar,,assets/production/characters/avatars/investigator_04_iraiya_infiltrator_avatar.png,png,True,,
investigator_04_iraiya_infiltrator_avatar,,assets/production/characters/avatars/investigator_04_iraiya_infiltrator_avatar.webp,webp,True,,
investigator_05_camil_ritualist,,assets/production/characters/full_png/investigator_05_camil_ritualist.png,png,True,,
investigator_05_camil_ritualist,,assets/production/characters/full_png/investigator_05_camil_ritualist.webp,webp,True,,
investigator_05_camil_ritualist_card,,assets/production/characters/card_portraits/investigator_05_camil_ritualist_card.png,png,True,,
investigator_05_camil_ritualist_card,,assets/production/characters/card_portraits/investigator_05_camil_ritualist_card.webp,webp,True,,
investigator_05_camil_ritualist_avatar,,assets/production/characters/avatars/investigator_05_camil_ritualist_avatar.png,png,True,,
investigator_05_camil_ritualist_avatar,,assets/production/characters/avatars/investigator_05_camil_ritualist_avatar.webp,webp,True,,
investigator_06_su_engineer,,assets/production/characters/full_png/investigator_06_su_engineer.png,png,True,,
investigator_06_su_engineer,,assets/production/characters/full_png/investigator_06_su_engineer.webp,webp,True,,
investigator_06_su_engineer_card,,assets/production/characters/card_portraits/investigator_06_su_engineer_card.png,png,True,,
investigator_06_su_engineer_card,,assets/production/characters/card_portraits/investigator_06_su_engineer_card.webp,webp,True,,
investigator_06_su_engineer_avatar,,assets/production/characters/avatars/investigator_06_su_engineer_avatar.png,png,True,,
investigator_06_su_engineer_avatar,,assets/production/characters/avatars/investigator_06_su_engineer_avatar.webp,webp,True,,
anomaly_01_memory_crystal,,assets/production/anomalies/full_png/anomaly_01_memory_crystal.png,png,True,,
anomaly_01_memory_crystal,,assets/production/anomalies/full_png/anomaly_01_memory_crystal.webp,webp,True,,
anomaly_01_memory_crystal_alpha,,assets/production/anomalies/cutout_alpha/anomaly_01_memory_crystal_alpha.png,png,True,,
anomaly_01_memory_crystal_card_art,,assets/production/anomalies/card_art/anomaly_01_memory_crystal_card_art.png,png,True,,
anomaly_01_memory_crystal_card_art,,assets/production/anomalies/card_art/anomaly_01_memory_crystal_card_art.webp,webp,True,,
anomaly_02_abyss_compass,,assets/production/anomalies/full_png/anomaly_02_abyss_compass.png,png,True,,
anomaly_02_abyss_compass,,assets/production/anomalies/full_png/anomaly_02_abyss_compass.webp,webp,True,,
anomaly_02_abyss_compass_alpha,,assets/production/anomalies/cutout_alpha/anomaly_02_abyss_compass_alpha.png,png,True,,
anomaly_02_abyss_compass_card_art,,assets/production/anomalies/card_art/anomaly_02_abyss_compass_card_art.png,png,True,,
anomaly_02_abyss_compass_card_art,,assets/production/anomalies/card_art/anomaly_02_abyss_compass_card_art.webp,webp,True,,
room_09_archive_vault_production,,assets/production/rooms/wide/room_09_archive_vault_production.png,png,True,,
room_09_archive_vault_production,,assets/production/rooms/wide/room_09_archive_vault_production.webp,webp,True,,
room_09_archive_vault_production_800,,assets/production/rooms/wide_800/room_09_archive_vault_production_800.png,png,True,,
room_09_archive_vault_production_800,,assets/production/rooms/wide_800/room_09_archive_vault_production_800.webp,webp,True,,
room_10_dream_lab_production,,assets/production/rooms/wide/room_10_dream_lab_production.png,png,True,,
room_10_dream_lab_production,,assets/production/rooms/wide/room_10_dream_lab_production.webp,webp,True,,
room_10_dream_lab_production_800,,assets/production/rooms/wide_800/room_10_dream_lab_production_800.png,png,True,,
room_10_dream_lab_production_800,,assets/production/rooms/wide_800/room_10_dream_lab_production_800.webp,webp,True,,
asset_catalog_poster_v05,,references/production_catalog/asset_catalog_poster_v05.png,png,False,,
route_dream,,assets/production/svg/status/route_dream.svg,svg,True,,
route_deepsea,,assets/production/svg/status/route_deepsea.svg,svg,True,,
route_flesh,,assets/production/svg/status/route_flesh.svg,svg,True,,
route_mechanic,,assets/production/svg/status/route_mechanic.svg,svg,True,,
route_shadow,,assets/production/svg/status/route_shadow.svg,svg,True,,
status_sanity,,assets/production/svg/status/status_sanity.svg,svg,True,,
status_pollution,,assets/production/svg/status/status_pollution.svg,svg,True,,
status_injury,,assets/production/svg/status/status_injury.svg,svg,True,,
status_lockdown,,assets/production/svg/status/status_lockdown.svg,svg,True,,
production-helpers,,styles/production-helpers.css,css,True,,
asset-loader,,examples/asset-loader.ts,ts,False,,
production_gap_report,,docs/production_gap_report.md,md,False,,
attr_analysis,attribute-icon,assets/production/svg/attributes/attr_analysis.svg,svg,True,vector_runtime,"attributes,v0.6,no_baked_text"
attr_engineering,attribute-icon,assets/production/svg/attributes/attr_engineering.svg,svg,True,vector_runtime,"attributes,v0.6,no_baked_text"
attr_fieldwork,attribute-icon,assets/production/svg/attributes/attr_fieldwork.svg,svg,True,vector_runtime,"attributes,v0.6,no_baked_text"
attr_inspiration,attribute-icon,assets/production/svg/attributes/attr_inspiration.svg,svg,True,vector_runtime,"attributes,v0.6,no_baked_text"
attr_knowledge,attribute-icon,assets/production/svg/attributes/attr_knowledge.svg,svg,True,vector_runtime,"attributes,v0.6,no_baked_text"
attr_medicine,attribute-icon,assets/production/svg/attributes/attr_medicine.svg,svg,True,vector_runtime,"attributes,v0.6,no_baked_text"
attr_negotiation,attribute-icon,assets/production/svg/attributes/attr_negotiation.svg,svg,True,vector_runtime,"attributes,v0.6,no_baked_text"
attr_ritual,attribute-icon,assets/production/svg/attributes/attr_ritual.svg,svg,True,vector_runtime,"attributes,v0.6,no_baked_text"
attr_stealth,attribute-icon,assets/production/svg/attributes/attr_stealth.svg,svg,True,vector_runtime,"attributes,v0.6,no_baked_text"
attr_strength,attribute-icon,assets/production/svg/attributes/attr_strength.svg,svg,True,vector_runtime,"attributes,v0.6,no_baked_text"
attr_survival,attribute-icon,assets/production/svg/attributes/attr_survival.svg,svg,True,vector_runtime,"attributes,v0.6,no_baked_text"
attr_will,attribute-icon,assets/production/svg/attributes/attr_will.svg,svg,True,vector_runtime,"attributes,v0.6,no_baked_text"
fn_alert,ui-icon,assets/production/svg/functions/fn_alert.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_anomaly,ui-icon,assets/production/svg/functions/fn_anomaly.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_archive,ui-icon,assets/production/svg/functions/fn_archive.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_authority,ui-icon,assets/production/svg/functions/fn_authority.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_calendar,ui-icon,assets/production/svg/functions/fn_calendar.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_combat,ui-icon,assets/production/svg/functions/fn_combat.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_dashboard,ui-icon,assets/production/svg/functions/fn_dashboard.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_energy,ui-icon,assets/production/svg/functions/fn_energy.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_event,ui-icon,assets/production/svg/functions/fn_event.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_experience,ui-icon,assets/production/svg/functions/fn_experience.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_failed,ui-icon,assets/production/svg/functions/fn_failed.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_investigator,ui-icon,assets/production/svg/functions/fn_investigator.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_lock,ui-icon,assets/production/svg/functions/fn_lock.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_mail,ui-icon,assets/production/svg/functions/fn_mail.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_map,ui-icon,assets/production/svg/functions/fn_map.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_medicine,ui-icon,assets/production/svg/functions/fn_medicine.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_observe,ui-icon,assets/production/svg/functions/fn_observe.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_pollution,ui-icon,assets/production/svg/functions/fn_pollution.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_protection,ui-icon,assets/production/svg/functions/fn_protection.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_radio,ui-icon,assets/production/svg/functions/fn_radio.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_recover,ui-icon,assets/production/svg/functions/fn_recover.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_report,ui-icon,assets/production/svg/functions/fn_report.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_research,ui-icon,assets/production/svg/functions/fn_research.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_retreat,ui-icon,assets/production/svg/functions/fn_retreat.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_reward,ui-icon,assets/production/svg/functions/fn_reward.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_risk,ui-icon,assets/production/svg/functions/fn_risk.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_route,ui-icon,assets/production/svg/functions/fn_route.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_sample,ui-icon,assets/production/svg/functions/fn_sample.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_sanity,ui-icon,assets/production/svg/functions/fn_sanity.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_search,ui-icon,assets/production/svg/functions/fn_search.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_settings,ui-icon,assets/production/svg/functions/fn_settings.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_shop,ui-icon,assets/production/svg/functions/fn_shop.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_stability,ui-icon,assets/production/svg/functions/fn_stability.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_success,ui-icon,assets/production/svg/functions/fn_success.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_task,ui-icon,assets/production/svg/functions/fn_task.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_time,ui-icon,assets/production/svg/functions/fn_time.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_tools,ui-icon,assets/production/svg/functions/fn_tools.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_unknown,ui-icon,assets/production/svg/functions/fn_unknown.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_unlock,ui-icon,assets/production/svg/functions/fn_unlock.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
fn_vault,ui-icon,assets/production/svg/functions/fn_vault.svg,svg,True,vector_runtime,"functions,v0.6,no_baked_text"
mat_abyss_compass,material-icon,assets/production/svg/materials/mat_abyss_compass.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_ancient_key,material-icon,assets/production/svg/materials/mat_ancient_key.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_archive_stamp,material-icon,assets/production/svg/materials/mat_archive_stamp.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_black_notebook,material-icon,assets/production/svg/materials/mat_black_notebook.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_black_pearl,material-icon,assets/production/svg/materials/mat_black_pearl.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_blood_manuscript,material-icon,assets/production/svg/materials/mat_blood_manuscript.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_bone_powder,material-icon,assets/production/svg/materials/mat_bone_powder.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_branch_node,material-icon,assets/production/svg/materials/mat_branch_node.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_bronze_bell,material-icon,assets/production/svg/materials/mat_bronze_bell.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_cold_ash,material-icon,assets/production/svg/materials/mat_cold_ash.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_combat_node,material-icon,assets/production/svg/materials/mat_combat_node.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_corrupted_heart,material-icon,assets/production/svg/materials/mat_corrupted_heart.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_cracked_mask,material-icon,assets/production/svg/materials/mat_cracked_mask.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_crimson_sample,material-icon,assets/production/svg/materials/mat_crimson_sample.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_deepsea_water,material-icon,assets/production/svg/materials/mat_deepsea_water.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_dream_ink,material-icon,assets/production/svg/materials/mat_dream_ink.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_energy_crystal,material-icon,assets/production/svg/materials/mat_energy_crystal.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_event_node,material-icon,assets/production/svg/materials/mat_event_node.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_eye_relic,material-icon,assets/production/svg/materials/mat_eye_relic.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_film_reel,material-icon,assets/production/svg/materials/mat_film_reel.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_firstborn_skull,material-icon,assets/production/svg/materials/mat_firstborn_skull.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_glass_eye,material-icon,assets/production/svg/materials/mat_glass_eye.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_identity_medal,material-icon,assets/production/svg/materials/mat_identity_medal.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_map_fragment,material-icon,assets/production/svg/materials/mat_map_fragment.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_memory_shard,material-icon,assets/production/svg/materials/mat_memory_shard.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_oil_lamp,material-icon,assets/production/svg/materials/mat_oil_lamp.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_old_coin,material-icon,assets/production/svg/materials/mat_old_coin.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_pass_ticket,material-icon,assets/production/svg/materials/mat_pass_ticket.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_pocket_watch,material-icon,assets/production/svg/materials/mat_pocket_watch.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_pollution_sample,material-icon,assets/production/svg/materials/mat_pollution_sample.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_recovery_node,material-icon,assets/production/svg/materials/mat_recovery_node.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_retreat_node,material-icon,assets/production/svg/materials/mat_retreat_node.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_ritual_dagger,material-icon,assets/production/svg/materials/mat_ritual_dagger.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_ritual_syringe,material-icon,assets/production/svg/materials/mat_ritual_syringe.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_rusted_gear,material-icon,assets/production/svg/materials/mat_rusted_gear.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_salted_cloth,material-icon,assets/production/svg/materials/mat_salted_cloth.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_sealed_letter,material-icon,assets/production/svg/materials/mat_sealed_letter.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_secret_route,material-icon,assets/production/svg/materials/mat_secret_route.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_signal_core,material-icon,assets/production/svg/materials/mat_signal_core.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_silver_thread,material-icon,assets/production/svg/materials/mat_silver_thread.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_spiral_shell,material-icon,assets/production/svg/materials/mat_spiral_shell.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_start_node,material-icon,assets/production/svg/materials/mat_start_node.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_test_vial,material-icon,assets/production/svg/materials/mat_test_vial.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_time_dust,material-icon,assets/production/svg/materials/mat_time_dust.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_unknown_node,material-icon,assets/production/svg/materials/mat_unknown_node.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_wax_seal,material-icon,assets/production/svg/materials/mat_wax_seal.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_wet_radio,material-icon,assets/production/svg/materials/mat_wet_radio.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
mat_worm_page,material-icon,assets/production/svg/materials/mat_worm_page.svg,svg,True,vector_runtime,"materials,v0.6,no_baked_text"
room_archive_vault,room-icon,assets/production/svg/rooms/room_archive_vault.svg,svg,True,vector_runtime,"rooms,v0.6,no_baked_text"
room_comm,room-icon,assets/production/svg/rooms/room_comm.svg,svg,True,vector_runtime,"rooms,v0.6,no_baked_text"
room_deepsea_pressure,room-icon,assets/production/svg/rooms/room_deepsea_pressure.svg,svg,True,vector_runtime,"rooms,v0.6,no_baked_text"
room_dispatch,room-icon,assets/production/svg/rooms/room_dispatch.svg,svg,True,vector_runtime,"rooms,v0.6,no_baked_text"
room_dormitory,room-icon,assets/production/svg/rooms/room_dormitory.svg,svg,True,vector_runtime,"rooms,v0.6,no_baked_text"
room_dream_isolation,room-icon,assets/production/svg/rooms/room_dream_isolation.svg,svg,True,vector_runtime,"rooms,v0.6,no_baked_text"
room_incinerator,room-icon,assets/production/svg/rooms/room_incinerator.svg,svg,True,vector_runtime,"rooms,v0.6,no_baked_text"
room_medical,room-icon,assets/production/svg/rooms/room_medical.svg,svg,True,vector_runtime,"rooms,v0.6,no_baked_text"
room_memory_wipe,room-icon,assets/production/svg/rooms/room_memory_wipe.svg,svg,True,vector_runtime,"rooms,v0.6,no_baked_text"
room_observation,room-icon,assets/production/svg/rooms/room_observation.svg,svg,True,vector_runtime,"rooms,v0.6,no_baked_text"
room_power,room-icon,assets/production/svg/rooms/room_power.svg,svg,True,vector_runtime,"rooms,v0.6,no_baked_text"
room_quarantine,room-icon,assets/production/svg/rooms/room_quarantine.svg,svg,True,vector_runtime,"rooms,v0.6,no_baked_text"
room_research_lab,room-icon,assets/production/svg/rooms/room_research_lab.svg,svg,True,vector_runtime,"rooms,v0.6,no_baked_text"
room_ritual_seal,room-icon,assets/production/svg/rooms/room_ritual_seal.svg,svg,True,vector_runtime,"rooms,v0.6,no_baked_text"
room_security,room-icon,assets/production/svg/rooms/room_security.svg,svg,True,vector_runtime,"rooms,v0.6,no_baked_text"
room_standard_containment,room-icon,assets/production/svg/rooms/room_standard_containment.svg,svg,True,vector_runtime,"rooms,v0.6,no_baked_text"
route_archive,route-icon,assets/production/svg/routes/route_archive.svg,svg,True,vector_runtime,"routes,v0.6,no_baked_text"
route_hunter,route-icon,assets/production/svg/routes/route_hunter.svg,svg,True,vector_runtime,"routes,v0.6,no_baked_text"
route_plague,route-icon,assets/production/svg/routes/route_plague.svg,svg,True,vector_runtime,"routes,v0.6,no_baked_text"
route_ritual,route-icon,assets/production/svg/routes/route_ritual.svg,svg,True,vector_runtime,"routes,v0.6,no_baked_text"
route_silence,route-icon,assets/production/svg/routes/route_silence.svg,svg,True,vector_runtime,"routes,v0.6,no_baked_text"
route_star,route-icon,assets/production/svg/routes/route_star.svg,svg,True,vector_runtime,"routes,v0.6,no_baked_text"
route_time,route-icon,assets/production/svg/routes/route_time.svg,svg,True,vector_runtime,"routes,v0.6,no_baked_text"
status_breach,status-icon,assets/production/svg/status/status_breach.svg,svg,True,vector_runtime,"status,v0.6,no_baked_text"
status_burning,status-icon,assets/production/svg/status/status_burning.svg,svg,True,vector_runtime,"status,v0.6,no_baked_text"
status_contained,status-icon,assets/production/svg/status/status_contained.svg,svg,True,vector_runtime,"status,v0.6,no_baked_text"
status_corrupted,status-icon,assets/production/svg/status/status_corrupted.svg,svg,True,vector_runtime,"status,v0.6,no_baked_text"
status_cursed,status-icon,assets/production/svg/status/status_cursed.svg,svg,True,vector_runtime,"status,v0.6,no_baked_text"
status_energized,status-icon,assets/production/svg/status/status_energized.svg,svg,True,vector_runtime,"status,v0.6,no_baked_text"
status_failed,status-icon,assets/production/svg/status/status_failed.svg,svg,True,vector_runtime,"status,v0.6,no_baked_text"
status_fear,status-icon,assets/production/svg/status/status_fear.svg,svg,True,vector_runtime,"status,v0.6,no_baked_text"
status_frozen,status-icon,assets/production/svg/status/status_frozen.svg,svg,True,vector_runtime,"status,v0.6,no_baked_text"
status_hidden,status-icon,assets/production/svg/status/status_hidden.svg,svg,True,vector_runtime,"status,v0.6,no_baked_text"
status_insomnia,status-icon,assets/production/svg/status/status_insomnia.svg,svg,True,vector_runtime,"status,v0.6,no_baked_text"
status_locked,status-icon,assets/production/svg/status/status_locked.svg,svg,True,vector_runtime,"status,v0.6,no_baked_text"
status_madness,status-icon,assets/production/svg/status/status_madness.svg,svg,True,vector_runtime,"status,v0.6,no_baked_text"
status_marked,status-icon,assets/production/svg/status/status_marked.svg,svg,True,vector_runtime,"status,v0.6,no_baked_text"
status_paranoia,status-icon,assets/production/svg/status/status_paranoia.svg,svg,True,vector_runtime,"status,v0.6,no_baked_text"
status_recovering,status-icon,assets/production/svg/status/status_recovering.svg,svg,True,vector_runtime,"status,v0.6,no_baked_text"
status_stable,status-icon,assets/production/svg/status/status_stable.svg,svg,True,vector_runtime,"status,v0.6,no_baked_text"
status_success,status-icon,assets/production/svg/status/status_success.svg,svg,True,vector_runtime,"status,v0.6,no_baked_text"
status_unlocked,status-icon,assets/production/svg/status/status_unlocked.svg,svg,True,vector_runtime,"status,v0.6,no_baked_text"
status_unstable,status-icon,assets/production/svg/status/status_unstable.svg,svg,True,vector_runtime,"status,v0.6,no_baked_text"
status_warning,status-icon,assets/production/svg/status/status_warning.svg,svg,True,vector_runtime,"status,v0.6,no_baked_text"
button_danger,ui-frame,assets/production/svg/ui_components/button_danger.svg,svg,True,vector_runtime,"ui_components,v0.6,no_baked_text"
button_primary,ui-frame,assets/production/svg/ui_components/button_primary.svg,svg,True,vector_runtime,"ui_components,v0.6,no_baked_text"
button_secondary,ui-frame,assets/production/svg/ui_components/button_secondary.svg,svg,True,vector_runtime,"ui_components,v0.6,no_baked_text"
divider_ornate,ui-frame,assets/production/svg/ui_components/divider_ornate.svg,svg,True,vector_runtime,"ui_components,v0.6,no_baked_text"
frame_avatar_slot,ui-frame,assets/production/svg/ui_components/frame_avatar_slot.svg,svg,True,vector_runtime,"ui_components,v0.6,no_baked_text"
frame_card_danger,ui-frame,assets/production/svg/ui_components/frame_card_danger.svg,svg,True,vector_runtime,"ui_components,v0.6,no_baked_text"
frame_card_default,ui-frame,assets/production/svg/ui_components/frame_card_default.svg,svg,True,vector_runtime,"ui_components,v0.6,no_baked_text"
frame_card_selected,ui-frame,assets/production/svg/ui_components/frame_card_selected.svg,svg,True,vector_runtime,"ui_components,v0.6,no_baked_text"
frame_card_warning,ui-frame,assets/production/svg/ui_components/frame_card_warning.svg,svg,True,vector_runtime,"ui_components,v0.6,no_baked_text"
frame_dialog,ui-frame,assets/production/svg/ui_components/frame_dialog.svg,svg,True,vector_runtime,"ui_components,v0.6,no_baked_text"
frame_item_slot,ui-frame,assets/production/svg/ui_components/frame_item_slot.svg,svg,True,vector_runtime,"ui_components,v0.6,no_baked_text"
frame_panel_large,ui-frame,assets/production/svg/ui_components/frame_panel_large.svg,svg,True,vector_runtime,"ui_components,v0.6,no_baked_text"
frame_panel_medium,ui-frame,assets/production/svg/ui_components/frame_panel_medium.svg,svg,True,vector_runtime,"ui_components,v0.6,no_baked_text"
frame_panel_small,ui-frame,assets/production/svg/ui_components/frame_panel_small.svg,svg,True,vector_runtime,"ui_components,v0.6,no_baked_text"
modal_close_button,ui-frame,assets/production/svg/ui_components/modal_close_button.svg,svg,True,vector_runtime,"ui_components,v0.6,no_baked_text"
progress_bar_frame,ui-frame,assets/production/svg/ui_components/progress_bar_frame.svg,svg,True,vector_runtime,"ui_components,v0.6,no_baked_text"
tab_active,ui-frame,assets/production/svg/ui_components/tab_active.svg,svg,True,vector_runtime,"ui_components,v0.6,no_baked_text"
tab_inactive,ui-frame,assets/production/svg/ui_components/tab_inactive.svg,svg,True,vector_runtime,"ui_components,v0.6,no_baked_text"
tooltip_frame,ui-frame,assets/production/svg/ui_components/tooltip_frame.svg,svg,True,vector_runtime,"ui_components,v0.6,no_baked_text"
